valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
479017;1997;1702;470;66;165;424;2007;Stenstrup;Svendborg;7. Svendborg;;;122.3101852;.730555556;;;;3
479019;2169;1924;436;108;190;472;2007;V.Skerninge;Svendborg;7. Svendborg;;;130.2076125;.761245675;;;;3
479021;995;892;179;36;100;287;2007;Gudbjerg;Svendborg;7. Svendborg;;;128.0824373;.734767025;;;;3
479023;1236;1061;250;54;95;277;2007;Gudme;Svendborg;7. Svendborg;;;124.1841317;.696107784;;;;3
479025;1117;958;225;35;103;253;2007;Hesselager;Svendborg;7. Svendborg;;;121.6513761;.659021407;;;;3
479027;1414;1248;282;83;130;316;2007;Oure;Svendborg;7. Svendborg;;;122.7523474;.6384976530000001;;;;3
480001;3300;2794;759;97;387;617;2007;Bogense;Nordfyns;5. Middelfart;;;102.9790249;.52324263;;;;3
480002;584;504;98;19;81;135;2007;Klinte;Nordfyns;5. Middelfart;;;;.82391392;;;;3
480003;1156;981;203;41;134;258;2007;Kongslund;Nordfyns;5. Middelfart;;;133.1167273;.841867751;;;;3
480004;1007;874;203;29;109;243;2007;Horsebæk;Nordfyns;5. Middelfart;;;140.0089127;.860962567;;;;3
480005;1605;1416;367;49;148;360;2007;Krogsbølle;Nordfyns;5. Middelfart;;;128.9236123;.848821819;;;;3
480006;3730;3215;930;102;427;833;2007;Otterup;Nordfyns;5. Middelfart;;;114.1276692;.629259428;;;;3
480007;1021;884;196;17;116;268;2007;Løkkemark;Nordfyns;5. Middelfart;;;136.4779489;.860171099;;;;3
480008;972;892;187;44;104;252;2007;Skovløkke;Nordfyns;5. Middelfart;;;139.3253968;.865079365;;;;3
480009;1130;989;276;30;147;234;2007;Veflinge;Nordfyns;5. Middelfart;;;132.106136;.8159203980000001;;;;3
480010;1070;942;205;33;106;267;2007;Hårslev;Nordfyns;5. Middelfart;;;131.6723549;.805460751;;;;3
480011;1921;1767;391;88;334;457;2007;Morud;Nordfyns;5. Middelfart;;;138.4358974;.81025641;;;;3
480012;1222;1085;272;55;183;280;2007;Særslev;Nordfyns;5. Middelfart;;;135.9397944;.837004405;;;;3
480013;3176;2743;765;78;484;633;2007;Søndersø;Nordfyns;5. Middelfart;;;121.6281628;.673817382;;;;3
482001;3315;2784;806;113;272;556;2007;Rudkøbing;Langeland;7. Svendborg;;;121.7754701;.7955655350000001;;;;3
482002;541;480;103;21;52;127;2007;Simmerbølle;Langeland;7. Svendborg;;;127.998485;.787252462;;;;3
482003;461;405;100;13;40;92;2007;Skrøbelev;Langeland;7. Svendborg;;;125.1030773;.725628347;;;;3
482004;694;601;158;37;57;130;2007;Longelse;Langeland;7. Svendborg;;;;;;;;1
482005;155;143;31;4;7;23;2007;Strynø;Langeland;7. Svendborg;;;108.1450917;.53813262;;;;3
482006;689;564;126;28;55;185;2007;Lindelse;Langeland;7. Svendborg;;;118.0693069;.811881188;;;;3
482007;1161;987;228;38;87;295;2007;Humble;Langeland;7. Svendborg;;;128.1781494;.745872883;;;;3
482008;636;554;112;23;50;167;2007;Tryggelev;Langeland;7. Svendborg;;;132.7173913;.7294685990000001;;;;3
482009;665;556;108;25;63;114;2007;Bagenkop;Langeland;7. Svendborg;;;;;;;;1
482010;208;178;40;10;19;36;2007;Tranekær;Langeland;7. Svendborg;;;126.5147265;.713884993;;;;3
482011;554;472;107;22;39;107;2007;Hou;Langeland;7. Svendborg;;;;;;;;1
482012;995;840;212;36;85;239;2007;Tullebølle;Langeland;7. Svendborg;;;;;;;;1
482013;387;316;56;13;28;86;2007;Bøstrup;Langeland;7. Svendborg;;;;;;;;1
482014;537;454;111;19;29;129;2007;Snøde-Stoense;Langeland;7. Svendborg;;;;;;;;1
492001;1996;1716;437;50;361;316;2007;Marstal;Ærø;8. Faaborg;;;114.5384615;.679289941;;;;3
492002;557;487;131;14;78;109;2007;Ommel;Ærø;8. Faaborg;;;121.5712013;.69928401;;;;3
492003;430;364;62;25;40;123;2007;Bregninge;Ærø;8. Faaborg;;;125.8381089;.82234957;;;;3
492004;689;572;115;18;78;204;2007;Rise;Ærø;8. Faaborg;;;;;;;;1
492005;290;245;50;5;34;90;2007;Tranderup;Ærø;8. Faaborg;;;;;;;;1
492006;853;733;251;32;89;161;2007;Ærøskøbing;Ærø;8. Faaborg;;;;;;;;1
492007;619;512;130;13;68;155;2007;Søby;Ærø;8. Faaborg;;;;;;;;1
510001;2320;1998;442;39;123;758;2007;Gram;Haderslev;13. Haderslev;;;122.4946619;.620640569;;;;3
510002;735;613;93;15;40;259;2007;Arnum;Haderslev;13. Haderslev;;;133.75;.754761905;;;;3
510003;225;188;22;6;17;70;2007;Tiset;Haderslev;13. Haderslev;;;;.864285714;;;;3
510004;288;239;35;5;11;118;2007;Fole;Haderslev;13. Haderslev;;;150.621118;.832298137;;;;3
510005;2705;2306;556;93;223;690;2007;Hertug Hans;Haderslev;13. Haderslev;;;99.80957877;.424697057;;;;3
510006;2391;1953;543;51;114;524;2007;Humletoften;Haderslev;13. Haderslev;;;95.09919404999999;.352758834;;;;3
510007;3092;2496;597;93;183;717;2007;Harmonien/Rådhuset;Haderslev;13. Haderslev;;;85.43312388;.191651706;;;;3
510008;2968;2648;573;100;265;870;2007;Sct. Severin;Haderslev;13. Haderslev;;;114.4723476;.645598194;;;;3
510009;1312;1112;192;16;48;518;2007;Sommersted;Haderslev;13. Haderslev;;;125.5277097;.708601892;;;;3
510010;2523;2057;583;78;184;534;2007;Hiort Lorenzen Centret;Haderslev;13. Haderslev;;;93.52870974;.301267385;;;;3
510011;1850;1594;394;62;152;517;2007;Favrdalskolen;Haderslev;13. Haderslev;;;106.0751555;.396349423;;;;3
510012;397;344;55;11;22;138;2007;Moltrup;Haderslev;13. Haderslev;;;;.8663366340000001;;;;3
510013;935;823;170;30;55;283;2007;Hoptrup;Haderslev;13. Haderslev;;;;.776699029;;;;3
510014;2042;1863;453;64;142;683;2007;Starup;Haderslev;13. Haderslev;;;;.825072886;;;;3
510015;537;480;136;13;22;148;2007;Vilstrup;Haderslev;13. Haderslev;;;;.7945205480000001;;;;3
510016;389;349;61;6;35;140;2007;Kelstrup;Haderslev;13. Haderslev;;;132.3696682;.848341232;;;;3
510017;326;300;57;10;19;124;2007;Vonsbæk;Haderslev;13. Haderslev;;;;.857923497;;;;3
510018;1182;1052;242;27;88;351;2007;Klubhuset, Aastrup;Haderslev;13. Haderslev;;;124.9835255;.668863262;;;;3
510019;1131;1015;219;31;74;358;2007;Øsby;Haderslev;13. Haderslev;;;131.8580542;.767145136;;;;3
510020;138;116;18;4;5;43;2007;Aarø;Haderslev;13. Haderslev;;;;.792682927;;;;3
510021;628;580;130;10;64;215;2007;Marstrup;Haderslev;13. Haderslev;;;138.0668605;.837209302;;;;3
510022;546;488;101;13;33;227;2007;Halk;Haderslev;13. Haderslev;;;134.7147651;.785234899;;;;3
510024;984;868;168;19;69;346;2007;Fjelstrup;Haderslev;13. Haderslev;;;;;;;;1
510025;1063;905;164;17;47;376;2007;Bevtoft;Haderslev;13. Haderslev;;;;.93442623;;;;3
510026;2743;2383;649;59;110;857;2007;Vojens Øst;Haderslev;13. Haderslev;;;113.3493686;.490078172;;;;3
510028;2568;2107;602;48;111;740;2007;Vojens Vest;Haderslev;13. Haderslev;;;100.47763;.405683192;;;;3
510029;834;730;149;9;36;331;2007;Skrydstrup;Haderslev;13. Haderslev;;;129.1794311;.7702407;;;;3
510030;1114;1007;196;25;60;426;2007;Hammelev;Haderslev;13. Haderslev;;;131.5953947;.759868421;;;;3
510031;470;409;95;12;35;162;2007;Jegerup;Haderslev;13. Haderslev;;;;.804780876;;;;3
510032;377;341;65;5;12;157;2007;Simmersted;Haderslev;13. Haderslev;;;137.8537576;.7932939;;;;3
510033;903;783;135;15;42;368;2007;Nustrup;Haderslev;13. Haderslev;;;136.2859885;.8214971210000001;;;;3
510034;476;410;58;7;34;177;2007;Oksenvad;Haderslev;13. Haderslev;;;134.7368421;.770676692;;;;3
510035;648;588;119;20;36;239;2007;Vedsted;Haderslev;13. Haderslev;;;138.6363636;.859504132;;;;3
510036;1054;905;247;12;57;334;2007;Over Jerstal;Haderslev;13. Haderslev;;;124.9918167;.762684124;;;;3
530001;4626;4100;613;146;475;1778;2007;Billund;Billund;7. Vejen;;;115.4021544;.588509874;;;;3
530002;1816;1583;325;48;98;653;2007;Sdr. Omme;Billund;7. Vejen;;;123.1204044;.703125;;;;3
530003;1576;1377;260;45;93;555;2007;Vorbasse;Billund;7. Vejen;;;127.6612022;.719125683;;;;3
530004;754;635;63;17;42;307;2007;Filskov;Billund;7. Vejen;;;128.9506173;.760493827;;;;3
530005;729;624;93;11;24;330;2007;St./Krogager;Billund;7. Vejen;;;;.764845606;;;;3
530006;7920;6696;1450;188;440;2645;2007;Grindsted;Billund;7. Vejen;;;113.705274;.601034126;;;;3
530007;1582;1358;209;19;80;648;2007;Hejnsvig;Billund;7. Vejen;;;128.6787281;.787280702;;;;3
540001;1928;1679;452;45;139;513;2007;Augustenborg;Sønderborg;1. Sønderborg;;;101.829593;.438950171;;;;3
540002;968;871;199;21;63;313;2007;Ketting;Sønderborg;1. Sønderborg;;;113.6432326;.50131406;;;;3
540003;1245;1111;269;28;57;421;2007;Notmark;Sønderborg;1. Sønderborg;;;;.849315068;;;;3
540004;704;637;150;27;25;252;2007;Asserballe;Sønderborg;1. Sønderborg;;;137.4930876;.798156682;;;;3
540005;3014;2670;750;69;205;879;2007;Broager;Sønderborg;1. Sønderborg;;;118.4036488;.630558723;;;;3
540006;1152;970;245;26;77;285;2007;Egernsund;Sønderborg;1. Sønderborg;;;135.1222307;.72039725;;;;3
540007;449;410;82;12;25;169;2007;Skelde;Sønderborg;1. Sønderborg;;;136.7647059;.779631255;;;;3
540008;630;565;180;14;19;200;2007;Svenstrup, Nordborg;Sønderborg;1. Sønderborg;;;137.6720648;.7975708500000001;;;;3
540009;405;351;77;11;22;125;2007;Stevning, Nordborg;Sønderborg;1. Sønderborg;;;103.3289786;.374109264;;;;3
540010;3574;3081;796;96;256;1024;2007;Gråsten;Sønderborg;1. Sønderborg;;;90.59002155;.262076579;;;;3
540011;1167;1005;212;31;73;373;2007;Rinkenæs;Sønderborg;1. Sønderborg;;;91.85955730000001;.285527548;;;;3
540012;692;607;129;13;28;238;2007;Kværs;Sønderborg;1. Sønderborg;;;121.6598612;.662311147;;;;3
540013;2148;1828;528;30;108;551;2007;Nordborg, Nordborg;Sønderborg;1. Sønderborg;;;136.2450903;.7855459540000001;;;;3
540014;2434;2161;690;60;91;773;2007;Egen, Nordborg;Sønderborg;1. Sønderborg;;;137.8920308;.805912596;;;;3
540015;1755;1482;458;35;74;418;2007;Havnbjerg, Nordborg;Sønderborg;1. Sønderborg;;;129.2249478;.7113778710000001;;;;3
540016;1146;959;279;24;54;278;2007;Langesø, Nordborg;Sønderborg;1. Sønderborg;;;118.2002203;.606169099;;;;3
540017;404;363;52;11;23;139;2007;Holm, Nordborg;Sønderborg;1. Sønderborg;;;130.7052897;.793450882;;;;3
540018;634;562;120;12;18;216;2007;Oksbøl, Nordborg;Sønderborg;1. Sønderborg;;;;;;;;1
540019;694;614;169;12;39;193;2007;Pøl, Nordborg;Sønderborg;1. Sønderborg;;;;;;;;1
540020;866;749;140;20;60;282;2007;Ullerup;Sønderborg;1. Sønderborg;;;;;;;;1
540021;537;498;114;14;39;160;2007;Blans;Sønderborg;1. Sønderborg;;;;;;;;1
540022;1420;1273;284;37;91;510;2007;Sottrup;Sønderborg;1. Sønderborg;;;;;;;;1
540023;959;851;209;15;61;298;2007;Nybøl;Sønderborg;1. Sønderborg;;;;;;;;1
540024;2444;2184;453;89;233;863;2007;Hørup;Sønderborg;1. Sønderborg;;;;;;;;1
540025;1138;978;211;28;72;326;2007;Lysabild;Sønderborg;1. Sønderborg;;;;;;;;1
540026;834;733;172;19;50;277;2007;Tandslet;Sønderborg;1. Sønderborg;;;;;;;;1
540027;425;371;79;16;19;143;2007;Kegnæs;Sønderborg;1. Sønderborg;;;;;;;;1
540028;5594;4620;1079;190;409;1448;2007;Biblioteket, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
540029;3162;2665;723;88;210;737;2007;Sønderskov, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
540030;2756;2299;707;66;115;573;2007;Kløvermark, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
540031;2486;2270;495;88;217;827;2007;Dybbøl, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
540032;3898;3432;901;115;217;1114;2007;Ulkebøl, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
540033;1756;1572;352;47;115;646;2007;Ny Dybbøl, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
540034;2602;2131;597;55;138;564;2007;Humlehøj, Sønderborg;Sønderborg;1. Sønderborg;;;;;;;;1
550001;1495;1263;282;30;114;522;2007;Bredebro;Tønder;3. Tønder;;;131.4876957;.723713647;;;;3
550002;588;493;94;19;33;217;2007;Ballum;Tønder;3. Tønder;;;135.9536082;.757731959;;;;3
550003;452;381;99;13;22;158;2007;Visby;Tønder;3. Tønder;;;;.813492063;;;;3
550004;1435;1207;373;31;64;425;2007;Højer;Tønder;3. Tønder;;;115.4045643;.589211618;;;;3
550007;514;431;104;11;32;181;2007;Sdr. Sejerslev;Tønder;3. Tønder;;;;.776315789;;;;3
550008;917;825;196;27;80;304;2007;Møgeltønder;Tønder;3. Tønder;;;138.6425781;.814453125;;;;3
550012;2665;2254;389;86;167;1001;2007;Løgumkloster;Tønder;3. Tønder;;;123.4954407;.570212766;;;;3
550014;1029;828;143;24;63;374;2007;Nr. Løgum;Tønder;3. Tønder;;;;.823308271;;;;3
550015;624;525;74;21;29;239;2007;Bedsted;Tønder;3. Tønder;;;134.4414169;.662125341;;;;3
550016;691;584;87;10;41;263;2007;Øster Højst;Tønder;3. Tønder;;;;.827225131;;;;3
550017;1683;1425;243;31;104;617;2007;Agerskov;Tønder;3. Tønder;;;132.2962963;.707936508;;;;3
550018;556;488;77;8;30;221;2007;Arrild;Tønder;3. Tønder;;;135.8385093;.7515527950000001;;;;3
550019;430;374;73;13;24;151;2007;Branderup;Tønder;3. Tønder;;;;.780487805;;;;3
550021;547;442;99;6;37;182;2007;Døstrup;Tønder;3. Tønder;;;135.617284;.817901235;;;;3
550023;3143;2698;593;75;185;1094;2007;Toftlund;Tønder;3. Tønder;;;124.6601942;.642934196;;;;3
550024;823;696;122;27;49;269;2007;Brøns;Tønder;3. Tønder;;;138.14;.84;;;;3
550025;6368;5248;1440;201;417;1625;2007;Tønder;Tønder;3. Tønder;;;108.1393196;.442721592;;;;3
550027;870;736;145;19;37;313;2007;Abild;Tønder;3. Tønder;;;;.802845528;;;;3
550029;813;691;149;18;47;247;2007;Hostrup;Tønder;3. Tønder;;;;.824634656;;;;3
550051;515;446;61;12;41;177;2007;Rømø;Tønder;3. Tønder;;;129.7787611;.731563422;;;;3
550061;2903;2421;539;45;265;926;2007;Skærbæk;Tønder;3. Tønder;;;115.3272324;.591791459;;;;3
550071;537;463;61;9;32;227;2007;Vodder;Tønder;3. Tønder;;;;.764705882;;;;3
561001;5667;4642;1176;162;413;1283;2007;Områdecentret Strandby;Esbjerg;4. Esbjerg By;;;;;;;;1
561002;4086;3239;905;134;276;809;2007;Esbjerg Rådhus;Esbjerg;4. Esbjerg By;;;79.41616356;.265230516;;;;3
561003;2142;1661;612;36;65;307;2007;Skovbo-Centeret;Esbjerg;4. Esbjerg By;;;74.74730267;.081771721;;;;3
561004;3415;2793;908;74;163;607;2007;Rørkjær Skole;Esbjerg;4. Esbjerg By;;;87.36947791;.424810353;;;;3
561005;4728;3845;1445;77;160;787;2007;Bakkeskolen;Esbjerg;4. Esbjerg By;;;93.28614666999999;.3558199;;;;3
561006;4834;4094;1348;138;270;970;2007;Boldesager Skole;Esbjerg;4. Esbjerg By;;;93.14487103;.341931614;;;;3
561007;3735;3038;1083;66;146;569;2007;Østerbycentret;Esbjerg;4. Esbjerg By;;;96.76997812000001;.418197065;;;;3
561008;1407;1233;281;27;91;499;2007;Skads Skole;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561009;443;394;82;8;11;181;2007;Roager;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561010;197;179;36;5;8;80;2007;Forum Fritidscenter;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561011;3024;2656;688;81;228;893;2007;Gjesing Fritidscenter;Esbjerg;4. Esbjerg By;;;112.9974227;.577835052;;;;3
561012;1550;1400;341;36;135;542;2007;Bryndum Skole;Esbjerg;5. Esbjerg Omegn;;;132.9296875;.8359375;;;;3
561013;392;360;95;4;26;139;2007;Vester Nebel Skole;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561014;178;157;19;3;6;76;2007;Ølufvad Kro;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561015;5454;4794;1314;127;350;1499;2007;Sædding Skole;Esbjerg;4. Esbjerg By;;;119.5982575;.74185221;;;;3
561016;5166;4657;1051;160;506;1838;2007;Hjerting Skole;Esbjerg;5. Esbjerg Omegn;;;125.4805564;.655390452;;;;3
561017;933;846;204;21;60;334;2007;Guldager Skole;Esbjerg;5. Esbjerg Omegn;;;;.913253012;;;;3
561018;413;371;81;6;28;157;2007;Kokspang Fritidscenter;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561019;233;199;45;7;8;82;2007;Opsneum Fritidscenter;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561020;2134;1917;544;50;145;656;2007;Tjæreborg Fritidscenter;Esbjerg;5. Esbjerg Omegn;;;126.3103149;.757739507;;;;3
561021;2862;2283;807;41;109;562;2007;Klub Askelunden;Esbjerg;4. Esbjerg By;;;93.27473043000001;.285513361;;;;3
561022;2574;2162;570;35;130;734;2007;Ådalskolen;Esbjerg;4. Esbjerg By;;;110.8795712;.467843632;;;;3
561023;2946;2583;870;51;142;685;2007;Blåbjerggårdsskolen;Esbjerg;4. Esbjerg By;;;103.3715221;.496999454;;;;3
561024;2509;2159;602;59;184;677;2007;Sønderrisskolen;Esbjerg;5. Esbjerg Omegn;;;114.5180251;.525862069;;;;3
561025;5351;4626;1178;163;333;1700;2007;Bramming;Esbjerg;5. Esbjerg Omegn;;;122.0094858;.691712431;;;;3
561026;895;814;171;28;68;293;2007;Darum;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561028;6844;5845;1452;250;411;1815;2007;Ribe;Esbjerg;5. Esbjerg Omegn;;;109.3068356;.508256528;;;;3
561029;576;520;119;14;30;231;2007;Farup;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561030;418;360;63;9;24;164;2007;V. Nykirke;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561031;212;187;32;4;11;94;2007;Hjortlund;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561032;1507;1294;290;56;59;517;2007;Hviding;Esbjerg;5. Esbjerg Omegn;;;131.2368728;.808634772;;;;3
561033;1388;1232;220;37;71;515;2007;Jernved;Esbjerg;5. Esbjerg Omegn;;;130.9763573;.770577933;;;;3
561034;197;161;12;5;13;97;2007;Kalvslund;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561035;39;30;3;3;1;16;2007;Mandø;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561036;166;147;24;11;7;72;2007;Obbekjær;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561037;470;439;86;9;44;176;2007;Grimstrup;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561038;484;431;67;19;19;191;2007;Seem;Esbjerg;5. Esbjerg Omegn;;;140.9714674;.8396739130000001;;;;3
561039;354;292;55;5;17;136;2007;Spandet;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561040;1856;1597;300;78;102;640;2007;Gørding;Esbjerg;5. Esbjerg Omegn;;;128.4329829;.747700394;;;;3
561041;502;451;95;14;31;183;2007;Vilslev;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561042;713;658;141;29;52;240;2007;Ø.Vedsted;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561050;544;481;96;18;37;181;2007;Hunderup;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561060;858;734;134;31;45;310;2007;Vejrup;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
563001;2182;1977;457;77;155;557;2007;Nordby;Fanø;4. Esbjerg By;;;119.8897338;.669201521;;;;3
563002;283;259;58;15;30;60;2007;Sønderho;Fanø;4. Esbjerg By;;;121.8681319;.71978022;;;;3
573001;9973;8402;2108;243;699;3190;2007;Varde By;Varde;6. Varde;;;104.8994935;.497309275;;;;3
573004;826;765;157;22;48;348;2007;Sig;Varde;6. Varde;;;138.377193;.848684211;;;;3
573005;600;540;86;20;30;279;2007;Billum;Varde;6. Varde;;;140.6501548;.773993808;;;;3
573006;649;578;69;26;45;314;2007;Tinghøj;Varde;6. Varde;;;141.4739884;.843930636;;;;3
573007;1073;982;219;44;87;434;2007;Alslev;Varde;6. Varde;;;138.2258065;.831541219;;;;3
573008;878;776;118;29;38;397;2007;Horne;Varde;6. Varde;;;;.7886178860000001;;;;3
573009;994;888;144;26;64;450;2007;Janderup;Varde;6. Varde;;;141.4478764;.814671815;;;;3
573010;1040;901;119;44;49;458;2007;Lunde;Varde;6. Varde;;;139.0365449;.797342193;;;;3
573013;1775;1509;258;44;98;706;2007;Nørre Nebel;Varde;6. Varde;;;125.6364513;.694310511;;;;3
573014;616;542;78;18;61;250;2007;Henne;Varde;6. Varde;;;130.6376812;.8;;;;3
573015;1217;1072;162;31;68;549;2007;Outrup;Varde;6. Varde;;;128.7518248;.78540146;;;;3
573018;2744;2395;489;72;149;1050;2007;Oksbøl;Varde;6. Varde;;;123.8598191;.684108527;;;;3
573019;438;381;62;13;30;179;2007;Blåvand;Varde;6. Varde;;;119.010989;.706959707;;;;3
573022;879;791;114;21;57;377;2007;Årre;Varde;6. Varde;;;136.4624307;.817000877;;;;3
573023;1210;1071;161;37;43;550;2007;Agerbæk;Varde;6. Varde;;;125.751073;.726752504;;;;3
573024;522;458;43;8;35;236;2007;Fåborg;Varde;6. Varde;;;;.816608997;;;;3
573026;1041;939;140;24;68;498;2007;Næsbjerg;Varde;6. Varde;;;140.3699832;.818343205;;;;3
573027;831;677;85;14;42;381;2007;Starup;Varde;6. Varde;;;126.6008316;.706860707;;;;3
573028;1010;918;143;26;70;476;2007;Nordenskov;Varde;6. Varde;;;137.78157;.805460751;;;;3
573030;4495;3942;522;220;266;1840;2007;Ølgod;Varde;6. Varde;;;126.5870944;.713166729;;;;3
573031;1523;1329;192;48;92;655;2007;Tistrup;Varde;6. Varde;;;130.4161782;.74091442;;;;3
573032;1428;1217;234;46;82;491;2007;Ansager;Varde;6. Varde;;;121.2198068;.7125603860000001;;;;3
573033;628;567;62;30;40;297;2007;Skovlund;Varde;6. Varde;;;133.1216216;.716216216;;;;3
575001;4177;3561;881;93;314;1391;2007;Brørup;Vejen;7. Vejen;;;120.8503119;.634095634;;;;3
575051;679;557;106;11;32;226;2007;Lindknud;Vejen;7. Vejen;;;;;;;;1
575052;2769;2325;490;78;153;906;2007;Holsted;Vejen;7. Vejen;;;;;;;;1
575053;871;736;97;18;58;353;2007;Føvling;Vejen;7. Vejen;;;;;;;;1
575054;918;784;115;22;47;403;2007;Glejbjerg;Vejen;7. Vejen;;;;;;;;1
575055;438;382;57;10;30;166;2007;Hovborg;Vejen;7. Vejen;;;;;;;;1
575056;2649;2280;424;69;174;999;2007;Rødding;Vejen;7. Vejen;;;;;;;;1
575057;754;655;95;20;46;297;2007;Sdr.Hygum;Vejen;7. Vejen;;;;;;;;1
575058;1880;1630;326;53;105;669;2007;Jels;Vejen;7. Vejen;;;;;;;;1
575059;564;506;55;15;33;267;2007;Lintrup;Vejen;7. Vejen;;;;;;;;1
575060;1348;1157;225;25;76;464;2007;Skodborg;Vejen;7. Vejen;;;;;;;;1
575061;378;325;47;13;31;155;2007;Københoved;Vejen;7. Vejen;;;;;;;;1
575062;614;535;94;12;38;240;2007;Øster Lindet;Vejen;7. Vejen;;;;;;;;1
575063;6669;5607;1616;209;512;1737;2007;Vejen Hallen;Vejen;7. Vejen;;;;;;;;1
575064;496;446;59;16;37;198;2007;Læborg;Vejen;7. Vejen;;;;;;;;1
575065;1816;1649;325;88;169;652;2007;Askov-Malt;Vejen;7. Vejen;;;;;;;;1
575066;1065;954;179;35;61;381;2007;Andst;Vejen;7. Vejen;;;;;;;;1
575067;1096;962;223;22;89;364;2007;Gesten;Vejen;7. Vejen;;;;;;;;1
575068;1551;1309;220;41;96;526;2007;Bække;Vejen;7. Vejen;;;;;;;;1
580001;758;634;134;20;75;216;2007;Padborg;Aabenraa;2. Aabenraa;;;133.0540541;.794594595;;;;3
580002;1374;1136;228;25;182;387;2007;Bov;Aabenraa;2. Aabenraa;;;135.738342;.756476684;;;;3
580003;1316;1092;237;16;150;361;2007;Frøslev;Aabenraa;2. Aabenraa;;;117.5533428;.5750355619999999;;;;3
580004;1097;916;168;16;126;288;2007;Kruså;Aabenraa;2. Aabenraa;;;137.9326365;.765389082;;;;3
580005;948;830;124;16;177;284;2007;Kollund;Aabenraa;2. Aabenraa;;;132.891492;.77188656;;;;3
580006;371;322;50;9;27;159;2007;Fårhus;Aabenraa;2. Aabenraa;;;140.7692308;.776674938;;;;3
580007;1072;940;164;19;95;380;2007;Holbøl;Aabenraa;2. Aabenraa;;;133.3997722;.732346241;;;;3
580008;1567;1298;225;19;88;578;2007;Bylderup;Aabenraa;2. Aabenraa;;;131.4455959;.7347150260000001;;;;3
580009;682;588;69;16;28;286;2007;Ravsted;Aabenraa;2. Aabenraa;;;131.6109422;.712259372;;;;3
580010;370;318;43;10;20;170;2007;Uge;Aabenraa;2. Aabenraa;;;132.6625659;.717047452;;;;3
580011;253;203;29;3;16;108;2007;Bjerndrup-Perbøl;Aabenraa;2. Aabenraa;;;133.5395052;.7486033520000001;;;;3
580012;990;846;157;20;69;364;2007;Kliplev;Aabenraa;2. Aabenraa;;;117.3522388;.580298507;;;;3
580013;456;408;83;14;24;171;2007;Søgaard-Lundtoft;Aabenraa;2. Aabenraa;;;131.8136273;.738476954;;;;3
580014;986;852;191;27;56;349;2007;Felsted 1;Aabenraa;2. Aabenraa;;;131.5629667;.704828273;;;;3
580015;684;579;92;17;35;244;2007;Felsted 2;Aabenraa;2. Aabenraa;;;113.4548275;.557968205;;;;3
580016;474;409;88;12;18;182;2007;Bovrup;Aabenraa;2. Aabenraa;;;100.3230707;.347174397;;;;3
580017;476;429;96;11;34;165;2007;Varnæs;Aabenraa;2. Aabenraa;;;104.2038217;.438510534;;;;3
580018;4627;3993;1051;107;299;1466;2007;Rødekro;Aabenraa;2. Aabenraa;;;96.05803254999999;.290162774;;;;3
580019;1498;1326;371;16;94;487;2007;Hjordkær;Aabenraa;2. Aabenraa;;;;;;;;1
580020;689;589;147;6;32;249;2007;Hellevad;Aabenraa;2. Aabenraa;;;;;;;;1
580021;301;275;32;8;17;143;2007;Nr. Hostrup;Aabenraa;2. Aabenraa;;;;;;;;1
580022;684;594;147;14;31;233;2007;Hovslund;Aabenraa;2. Aabenraa;;;;;;;;1
580023;754;683;165;14;57;250;2007;Genner;Aabenraa;2. Aabenraa;;;;;;;;1
580024;2275;1869;401;50;102;785;2007;Tinglev;Aabenraa;2. Aabenraa;;;;;;;;1
580025;338;282;35;5;23;128;2007;Bajstrup;Aabenraa;2. Aabenraa;;;;;;;;1
580026;1192;987;229;23;57;397;2007;Bolderslev;Aabenraa;2. Aabenraa;;;;;;;;1
