"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"195";"319007";"319007";"38";"7";"2";"-";"16";"77";"71";"50";"44";"-";"-";"31";"171";"181";"161";"143";"-";"246";"9";"1";"-";"-";"2";"-";"654";"23";"2";"-";"-";"8";"-";"215";"-";"-";"-";"43";"-";"-";"574";"-";"-";"-";"113";"-";"-"
"195";"321001";"321001";"36";"7";"2";"8";"54";"165";"247";"105";"101";"4";"12";"98";"371";"660";"321";"324";"14";"625";"31";"9";"-";"4";"11";"4";"1662";"74";"22";"-";"6";"22";"14";"588";"1";"12";"2";"77";"-";"4";"1565";"7";"23";"5";"186";"-";"14"
"195";"321002";"321002";"36";"7";"2";"36";"185";"191";"320";"114";"39";"12";"42";"313";"442";"910";"352";"133";"23";"661";"201";"13";"-";"-";"10";"12";"1825";"324";"25";"-";"-";"18";"23";"602";"31";"117";"38";"97";"-";"12";"1652";"39";"222";"51";"228";"-";"23"
"195";"321003";"321003";"36";"7";"2";"9";"131";"236";"240";"103";"80";"5";"17";"193";"529";"652";"298";"230";"9";"641";"98";"33";"-";"2";"25";"5";"1671";"154";"44";"-";"3";"47";"9";"575";"22";"31";"34";"137";"-";"5";"1468";"32";"48";"36";"335";"-";"9"
"195";"323001";"323001";"38";"7";"2";"155";"737";"584";"392";"147";"78";"4";"199";"931";"1116";"941";"381";"218";"49";"666";"252";"1087";"-";"-";"88";"4";"1625";"465";"1563";"-";"-";"133";"49";"882";"20";"535";"2";"594";"60";"4";"2009";"29";"747";"25";"903";"73";"49"
"195";"323002";"323002";"38";"7";"2";"39";"760";"622";"221";"42";"26";"2";"50";"1099";"1250";"582";"116";"106";"6";"502";"361";"835";"-";"-";"12";"2";"1218";"673";"1268";"-";"-";"44";"6";"790";"49";"467";"3";"347";"54";"2";"1688";"59";"764";"22";"589";"81";"6"
"195";"323003";"323003";"38";"7";"2";"4";"49";"145";"160";"77";"50";"-";"9";"61";"321";"453";"230";"164";"-";"420";"32";"20";"-";"-";"13";"-";"1127";"49";"44";"-";"-";"18";"-";"388";"5";"29";"1";"44";"18";"-";"1039";"6";"37";"2";"117";"37";"-"
"195";"323004";"323004";"38";"7";"2";"8";"41";"298";"338";"95";"62";"-";"13";"64";"648";"915";"283";"173";"-";"777";"36";"1";"-";"3";"25";"-";"1991";"59";"2";"-";"7";"37";"-";"715";"-";"3";"20";"103";"1";"-";"1825";"-";"3";"23";"242";"3";"-"
"195";"323005";"323005";"38";"7";"2";"31";"181";"511";"663";"258";"144";"9";"53";"258";"1103";"1800";"754";"472";"10";"1537";"91";"101";"-";"35";"24";"9";"3979";"165";"187";"-";"58";"51";"10";"1474";"12";"104";"4";"193";"1";"9";"3807";"19";"201";"4";"407";"2";"10"
"195";"323006";"323006";"38";"7";"2";"2";"62";"128";"115";"52";"42";"2";"3";"97";"272";"264";"142";"119";"5";"351";"20";"12";"-";"17";"1";"2";"812";"34";"19";"-";"31";"1";"5";"323";"-";"17";"8";"53";"-";"2";"749";"-";"31";"12";"105";"-";"5"
"195";"323007";"323007";"38";"7";"2";"43";"718";"813";"368";"144";"60";"32";"56";"959";"1897";"919";"398";"197";"35";"744";"442";"885";"1";"-";"74";"32";"1865";"780";"1674";"1";"-";"106";"35";"750";"154";"1037";"42";"82";"81";"32";"1827";"213";"2010";"94";"196";"86";"35"
"195";"325001";"325001";"41";"7";"2";"47";"1374";"1281";"712";"292";"90";"9";"60";"1844";"2677";"1844";"815";"263";"45";"1237";"791";"1756";"-";"2";"10";"9";"3151";"1596";"2728";"-";"2";"26";"45";"1705";"211";"1287";"125";"331";"137";"9";"3926";"344";"2228";"143";"627";"235";"45"
"195";"325002";"325002";"41";"7";"2";"67";"1452";"1391";"511";"154";"62";"18";"74";"2050";"3375";"1402";"431";"178";"42";"972";"494";"2153";"-";"6";"12";"18";"2505";"1082";"3873";"-";"7";"43";"42";"1357";"54";"1313";"2";"889";"22";"18";"3304";"104";"2633";"2";"1415";"52";"42"
"195";"325003";"325003";"41";"7";"2";"24";"68";"287";"397";"116";"47";"1";"26";"121";"682";"1053";"348";"158";"2";"882";"12";"11";"-";"9";"25";"1";"2285";"30";"19";"-";"18";"36";"2";"859";"-";"-";"26";"54";"-";"1";"2219";"-";"-";"41";"128";"-";"2"
"195";"325004";"325004";"41";"7";"2";"5";"113";"320";"487";"168";"111";"1";"12";"185";"705";"1344";"522";"383";"3";"1075";"106";"19";"-";"-";"4";"1";"2925";"141";"46";"-";"-";"39";"3";"1035";"36";"28";"23";"81";"1";"1";"2794";"68";"34";"57";"193";"5";"3"
"195";"327001";"327001";"37";"7";"2";"95";"1082";"1007";"616";"184";"71";"22";"154";"1437";"2080";"1579";"533";"232";"57";"1397";"655";"818";"-";"140";"45";"22";"3457";"1026";"1184";"-";"229";"119";"57";"1656";"91";"322";"109";"821";"56";"22";"3738";"130";"507";"161";"1392";"87";"57"
"195";"327002";"327002";"37";"7";"2";"33";"181";"225";"220";"82";"46";"2";"78";"244";"409";"467";"208";"129";"3";"472";"110";"51";"-";"131";"23";"2";"1029";"143";"82";"-";"205";"76";"3";"539";"13";"8";"19";"205";"3";"2";"1089";"16";"13";"28";"386";"3";"3"
"195";"329001";"329001";"39";"7";"2";"164";"1370";"1365";"713";"281";"147";"71";"190";"1791";"3039";"1980";"829";"521";"167";"1255";"570";"2111";"1";"-";"103";"71";"3471";"1071";"3566";"5";"-";"237";"167";"1431";"228";"1194";"218";"965";"4";"71";"3789";"325";"2256";"370";"1605";"5";"167"
"195";"329002";"329002";"39";"7";"2";"1";"23";"86";"97";"54";"60";"-";"2";"56";"187";"236";"148";"166";"-";"307";"8";"3";"-";"-";"3";"-";"766";"16";"7";"-";"-";"6";"-";"269";"6";"-";"2";"44";"-";"-";"683";"8";"-";"3";"101";"-";"-"
"195";"329003";"329003";"39";"7";"2";"-";"23";"89";"85";"49";"38";"1";"-";"49";"232";"221";"155";"124";"4";"256";"27";"-";"-";"-";"1";"1";"713";"66";"-";"-";"-";"2";"4";"228";"9";"22";"-";"25";"-";"1";"634";"16";"58";"-";"73";"-";"4"
"195";"329004";"329004";"39";"7";"2";"55";"437";"831";"550";"206";"59";"4";"61";"587";"1895";"1478";"656";"206";"14";"1177";"237";"704";"1";"-";"19";"4";"3207";"418";"1229";"4";"-";"25";"14";"1754";"28";"26";"6";"324";"-";"4";"4244";"39";"31";"7";"562";"-";"14"
"195";"329005";"329005";"39";"7";"2";"3";"39";"148";"151";"78";"87";"2";"3";"73";"335";"408";"227";"259";"5";"481";"6";"3";"-";"7";"9";"2";"1243";"16";"7";"-";"12";"27";"5";"445";"-";"-";"2";"59";"-";"2";"1159";"-";"-";"4";"142";"-";"5"
"195";"329006";"329006";"39";"7";"2";"124";"1030";"1156";"435";"133";"63";"2";"160";"1469";"2881";"1160";"391";"189";"4";"843";"391";"1682";"17";"-";"8";"2";"2244";"936";"3026";"18";"-";"26";"4";"1029";"6";"1371";"10";"512";"13";"2";"2602";"10";"2769";"27";"825";"17";"4"
"195";"329008";"329008";"39";"7";"2";"8";"32";"145";"143";"90";"87";"22";"10";"53";"336";"399";"244";"327";"45";"422";"20";"53";"-";"1";"9";"22";"1185";"28";"118";"-";"2";"36";"45";"370";"41";"16";"8";"70";"-";"22";"1024";"98";"21";"32";"194";"-";"45"
"195";"329009";"329009";"39";"7";"2";"-";"33";"167";"199";"74";"57";"1";"-";"55";"387";"546";"205";"168";"3";"486";"28";"15";"-";"-";"1";"1";"1263";"63";"33";"-";"-";"2";"3";"451";"-";"10";"4";"65";"-";"1";"1182";"-";"21";"10";"148";"-";"3"
"195";"329010";"329010";"39";"7";"2";"2";"19";"115";"242";"93";"56";"6";"2";"27";"273";"632";"267";"171";"20";"471";"35";"16";"-";"-";"5";"6";"1260";"82";"21";"-";"-";"9";"20";"478";"-";"-";"12";"37";"-";"6";"1256";"-";"-";"13";"103";"-";"20"
"195";"329011";"329011";"39";"7";"2";"1";"44";"95";"69";"43";"31";"4";"1";"65";"218";"200";"118";"79";"8";"215";"65";"1";"-";"-";"2";"4";"556";"118";"2";"-";"-";"5";"8";"190";"18";"43";"-";"32";"-";"4";"506";"22";"83";"-";"70";"-";"8"
"195";"329012";"329012";"39";"7";"2";"1";"33";"110";"150";"75";"49";"2";"2";"73";"280";"419";"220";"160";"6";"398";"11";"5";"-";"-";"4";"2";"1107";"22";"8";"-";"-";"17";"6";"334";"8";"-";"5";"71";"-";"2";"950";"10";"-";"9";"185";"-";"6"
"195";"329013";"329013";"39";"7";"2";"31";"27";"146";"199";"73";"45";"1";"34";"42";"344";"548";"228";"164";"1";"454";"12";"16";"-";"1";"38";"1";"1253";"25";"33";"-";"2";"47";"1";"421";"-";"-";"41";"59";"-";"1";"1152";"-";"-";"44";"164";"-";"1"
"195";"329014";"329014";"39";"7";"2";"2";"58";"128";"111";"35";"23";"-";"2";"87";"302";"307";"111";"83";"-";"276";"40";"39";"-";"1";"1";"-";"728";"85";"77";"-";"1";"1";"-";"257";"8";"17";"8";"67";"-";"-";"674";"8";"30";"9";"171";"-";"-"
"195";"331001";"331001";"40";"7";"2";"58";"623";"619";"374";"166";"75";"7";"79";"853";"1236";"917";"465";"226";"11";"674";"315";"883";"1";"18";"24";"7";"1725";"520";"1437";"10";"39";"45";"11";"814";"104";"577";"11";"375";"34";"7";"1922";"154";"954";"18";"692";"36";"11"
"195";"331002";"331002";"40";"7";"2";"-";"21";"43";"31";"17";"9";"1";"-";"34";"80";"65";"38";"22";"1";"92";"19";"5";"-";"2";"3";"1";"183";"34";"10";"-";"4";"8";"1";"82";"8";"8";"1";"22";"-";"1";"170";"13";"12";"2";"42";"-";"1"
"195";"331003";"331003";"40";"7";"2";"22";"41";"171";"186";"85";"77";"3";"23";"64";"348";"497";"244";"243";"3";"474";"89";"8";"-";"2";"9";"3";"1255";"116";"18";"-";"3";"27";"3";"449";"-";"20";"39";"74";"-";"3";"1171";"-";"22";"52";"174";"-";"3"
"195";"331004";"331004";"40";"7";"2";"-";"24";"59";"49";"29";"33";"-";"-";"40";"118";"144";"84";"123";"-";"170";"7";"16";"-";"-";"1";"-";"456";"16";"35";"-";"-";"2";"-";"143";"-";"-";"1";"50";"-";"-";"380";"-";"-";"2";"127";"-";"-"
"195";"331005";"331005";"40";"7";"2";"43";"328";"461";"297";"84";"32";"35";"52";"409";"1091";"783";"238";"93";"47";"596";"232";"405";"-";"-";"12";"35";"1525";"409";"715";"-";"-";"17";"47";"672";"28";"421";"23";"101";"-";"35";"1690";"35";"732";"29";"180";"-";"47"
"195";"331006";"331006";"40";"7";"2";"3";"18";"66";"77";"33";"30";"1";"13";"31";"135";"214";"110";"74";"6";"210";"9";"-";"-";"-";"8";"1";"536";"16";"-";"-";"-";"25";"6";"173";"-";"-";"1";"53";"-";"1";"444";"-";"-";"2";"131";"-";"6"
"195";"331007";"331007";"40";"7";"2";"-";"21";"48";"18";"8";"3";"1";"-";"32";"87";"45";"19";"5";"2";"72";"15";"-";"-";"10";"1";"1";"150";"19";"-";"-";"16";"3";"2";"70";"8";"4";"2";"14";"-";"1";"140";"10";"4";"7";"27";"-";"2"
"195";"331008";"331008";"40";"7";"2";"-";"16";"100";"84";"50";"44";"2";"-";"36";"210";"218";"151";"149";"4";"287";"-";"1";"-";"-";"6";"2";"736";"-";"2";"-";"-";"26";"4";"236";"-";"-";"1";"57";"-";"2";"623";"-";"-";"1";"140";"-";"4"
"195";"331010";"331010";"40";"7";"2";"7";"110";"207";"219";"107";"98";"2";"11";"160";"409";"545";"300";"334";"5";"630";"67";"9";"-";"30";"12";"2";"1545";"91";"18";"-";"41";"64";"5";"593";"17";"35";"5";"98";"-";"2";"1440";"19";"41";"49";"210";"-";"5"
"195";"333001";"333001";"41";"7";"2";"363";"1939";"1056";"296";"123";"85";"39";"406";"2567";"1956";"711";"338";"201";"144";"261";"207";"3291";"42";"1";"60";"39";"709";"374";"4970";"44";"1";"81";"144";"575";"77";"1008";"111";"2064";"27";"39";"1232";"113";"1567";"119";"3112";"36";"144"
"195";"333002";"333002";"41";"7";"2";"205";"832";"897";"553";"225";"78";"5";"224";"1134";"2135";"1501";"648";"232";"20";"1101";"405";"1219";"1";"-";"64";"5";"2968";"667";"2169";"1";"-";"69";"20";"1201";"31";"1268";"8";"282";"-";"5";"3165";"48";"2240";"15";"406";"-";"20"
"195";"333003";"333003";"41";"7";"2";"219";"528";"887";"779";"307";"95";"16";"273";"822";"1806";"2155";"929";"283";"27";"1428";"781";"603";"-";"-";"3";"16";"3864";"1506";"888";"-";"-";"10";"27";"1749";"73";"644";"2";"345";"2";"16";"4518";"110";"1009";"11";"618";"2";"27"
"195";"333004";"333004";"41";"7";"2";"175";"898";"1533";"586";"206";"92";"8";"220";"1184";"3887";"1615";"625";"412";"11";"1165";"413";"1845";"-";"-";"67";"8";"3102";"771";"3804";"-";"-";"266";"11";"1359";"108";"1249";"73";"700";"1";"8";"3447";"180";"2860";"290";"1165";"1";"11"
"195";"333005";"333005";"41";"7";"2";"3";"25";"90";"121";"66";"58";"5";"8";"44";"197";"327";"181";"167";"10";"342";"12";"6";"-";"-";"3";"5";"886";"21";"9";"-";"-";"8";"10";"289";"-";"-";"1";"73";"-";"5";"727";"-";"-";"1";"196";"-";"10"
"195";"333006";"333006";"41";"7";"2";"2";"18";"91";"110";"90";"51";"2";"7";"30";"212";"285";"254";"154";"4";"354";"3";"3";"-";"-";"2";"2";"929";"3";"3";"-";"-";"7";"4";"320";"-";"-";"2";"40";"-";"2";"838";"-";"-";"5";"99";"-";"4"
"195";"333007";"333007";"41";"7";"2";"5";"201";"263";"215";"87";"77";"7";"5";"316";"555";"549";"241";"246";"11";"766";"45";"11";"-";"25";"1";"7";"1778";"68";"24";"-";"41";"1";"11";"725";"3";"34";"2";"84";"-";"7";"1675";"6";"50";"7";"174";"-";"11"
"195";"333008";"333008";"41";"7";"2";"1";"28";"71";"81";"39";"28";"2";"1";"42";"142";"205";"111";"80";"3";"215";"30";"1";"-";"-";"2";"2";"525";"53";"1";"-";"-";"2";"3";"200";"-";"28";"1";"19";"-";"2";"491";"-";"50";"4";"36";"-";"3"
"195";"333009";"333009";"41";"7";"2";"100";"672";"1467";"396";"164";"49";"38";"119";"847";"3361";"1059";"489";"154";"51";"776";"798";"1264";"-";"-";"10";"38";"2043";"1686";"2274";"-";"-";"26";"51";"1316";"17";"1190";"36";"289";"-";"38";"3144";"26";"2287";"86";"486";"-";"51"
"195";"335001";"335001";"40";"7";"2";"-";"61";"192";"216";"73";"66";"-";"-";"105";"436";"558";"233";"193";"-";"535";"62";"9";"-";"-";"2";"-";"1383";"106";"30";"-";"-";"6";"-";"501";"18";"12";"2";"75";"-";"-";"1279";"28";"16";"11";"191";"-";"-"
"195";"335002";"335002";"40";"7";"2";"154";"965";"777";"487";"194";"105";"8";"184";"1335";"1547";"1286";"549";"355";"31";"1005";"386";"1171";"99";"1";"20";"8";"2594";"631";"1790";"108";"1";"132";"31";"1198";"94";"546";"70";"760";"14";"8";"2829";"127";"834";"138";"1299";"29";"31"
"195";"335003";"335003";"40";"7";"2";"22";"269";"656";"577";"252";"151";"10";"27";"378";"1485";"1525";"713";"464";"26";"1395";"287";"228";"-";"1";"16";"10";"3622";"544";"390";"-";"1";"35";"26";"1391";"14";"317";"23";"182";"-";"10";"3602";"24";"571";"32";"363";"-";"26"
"195";"335004";"335004";"40";"7";"2";"10";"159";"468";"340";"128";"72";"27";"10";"214";"1058";"868";"375";"231";"51";"763";"381";"27";"-";"-";"6";"27";"1928";"762";"40";"-";"-";"26";"51";"730";"72";"278";"3";"94";"-";"27";"1845";"128";"543";"6";"234";"-";"51"
"195";"335005";"335005";"40";"7";"2";"1";"65";"126";"127";"81";"54";"1";"4";"108";"311";"333";"216";"176";"1";"407";"2";"37";"-";"3";"5";"1";"1066";"8";"50";"-";"8";"16";"1";"381";"-";"1";"30";"42";"-";"1";"1007";"-";"2";"34";"105";"-";"1"
"195";"337001";"337001";"39";"7";"2";"13";"291";"310";"272";"115";"69";"17";"17";"393";"675";"746";"338";"184";"45";"645";"334";"63";"-";"-";"28";"17";"1702";"501";"99";"-";"-";"51";"45";"659";"49";"182";"15";"165";"-";"17";"1715";"57";"238";"23";"320";"-";"45"
"195";"337003";"337003";"39";"7";"2";"-";"12";"30";"29";"24";"21";"3";"-";"23";"78";"90";"70";"61";"6";"111";"-";"-";"-";"-";"5";"3";"312";"-";"-";"-";"-";"10";"6";"92";"-";"-";"1";"23";"-";"3";"254";"-";"-";"2";"66";"-";"6"
"195";"337004";"337004";"39";"7";"2";"5";"64";"174";"147";"67";"61";"3";"6";"99";"384";"387";"181";"199";"6";"448";"41";"18";"-";"7";"4";"3";"1137";"68";"29";"-";"11";"11";"6";"419";"12";"18";"-";"69";"-";"3";"1044";"17";"27";"-";"168";"-";"6"
"195";"337005";"337005";"39";"7";"2";"4";"23";"97";"88";"62";"36";"2";"8";"43";"254";"230";"176";"108";"4";"284";"2";"6";"-";"12";"6";"2";"763";"4";"12";"-";"23";"17";"4";"276";"-";"-";"-";"34";"-";"2";"725";"-";"-";"-";"94";"-";"4"
"195";"337007";"337007";"39";"7";"2";"1";"40";"96";"79";"41";"32";"5";"1";"61";"228";"214";"117";"97";"15";"229";"39";"18";"-";"-";"3";"5";"622";"61";"30";"-";"-";"5";"15";"217";"-";"20";"-";"52";"-";"5";"580";"-";"27";"-";"111";"-";"15"
"195";"339001";"339001";"37";"7";"2";"2";"28";"84";"66";"39";"16";"1";"5";"52";"176";"184";"114";"56";"1";"223";"-";"-";"-";"-";"12";"1";"564";"-";"-";"-";"-";"23";"1";"200";"-";"-";"1";"34";"-";"1";"515";"-";"-";"2";"70";"-";"1"
"195";"339002";"339002";"37";"7";"2";"19";"273";"448";"339";"106";"52";"41";"25";"356";"1006";"873";"306";"174";"72";"788";"249";"164";"-";"-";"36";"41";"1980";"387";"312";"-";"-";"61";"72";"787";"36";"226";"13";"175";"-";"41";"1889";"59";"411";"15";"366";"-";"72"
"195";"339003";"339003";"37";"7";"2";"2";"130";"201";"202";"87";"63";"7";"2";"191";"508";"574";"261";"211";"25";"546";"107";"15";"-";"-";"17";"7";"1519";"158";"30";"-";"-";"40";"25";"546";"12";"30";"8";"89";"-";"7";"1487";"13";"48";"8";"191";"-";"25"
"195";"339004";"339004";"37";"7";"2";"11";"112";"163";"181";"76";"32";"7";"16";"164";"358";"517";"236";"111";"14";"430";"100";"31";"-";"-";"14";"7";"1148";"163";"57";"-";"-";"34";"14";"414";"18";"66";"5";"72";"-";"7";"1062";"28";"108";"15";"189";"-";"14"
"195";"341002";"341002";"36";"7";"2";"32";"485";"777";"501";"214";"112";"27";"60";"682";"1722";"1335";"635";"338";"47";"1267";"458";"355";"2";"4";"35";"27";"3226";"788";"629";"9";"11";"109";"47";"1245";"86";"352";"14";"419";"5";"27";"3038";"146";"682";"53";"837";"16";"47"
"195";"341004";"341004";"36";"7";"2";"-";"64";"173";"146";"44";"28";"1";"-";"101";"392";"399";"133";"101";"2";"382";"45";"26";"-";"-";"2";"1";"971";"99";"45";"-";"-";"11";"2";"366";"3";"35";"-";"51";"-";"1";"933";"7";"71";"-";"115";"-";"2"
"195";"341006";"341006";"36";"7";"2";"11";"288";"382";"388";"161";"104";"15";"19";"395";"863";"1036";"498";"335";"42";"1032";"206";"78";"1";"-";"17";"15";"2690";"277";"139";"1";"-";"39";"42";"906";"20";"45";"-";"363";"-";"15";"2364";"30";"71";"-";"681";"-";"42"
"195";"343001";"343001";"37";"7";"2";"11";"83";"229";"181";"80";"75";"4";"19";"151";"498";"449";"236";"222";"9";"574";"6";"30";"-";"43";"6";"4";"1433";"11";"44";"-";"70";"17";"9";"502";"-";"44";"17";"96";"-";"4";"1208";"-";"104";"33";"230";"-";"9"
"195";"343002";"343002";"37";"7";"2";"65";"461";"505";"352";"127";"91";"13";"111";"675";"1075";"913";"365";"237";"44";"927";"202";"77";"-";"351";"44";"13";"2261";"329";"141";"-";"569";"76";"44";"1127";"20";"58";"34";"360";"2";"13";"2509";"29";"94";"49";"692";"3";"44"
"195";"343003";"343003";"37";"7";"2";"6";"64";"100";"66";"46";"27";"5";"11";"102";"184";"153";"125";"71";"10";"226";"12";"5";"-";"61";"5";"5";"511";"15";"9";"-";"100";"11";"10";"227";"-";"12";"2";"68";"-";"5";"481";"-";"15";"5";"145";"-";"10"
"195";"343004";"343004";"37";"7";"2";"1";"90";"175";"131";"63";"40";"2";"1";"123";"399";"337";"178";"127";"10";"423";"34";"16";"-";"1";"26";"2";"1058";"49";"29";"-";"1";"28";"10";"379";"-";"19";"29";"73";"-";"2";"945";"-";"23";"34";"163";"-";"10"
"195";"343005";"343005";"37";"7";"2";"17";"181";"210";"139";"47";"37";"10";"31";"289";"427";"363";"142";"109";"16";"427";"53";"9";"-";"137";"5";"10";"1024";"72";"15";"-";"228";"22";"16";"456";"-";"35";"2";"138";"-";"10";"1002";"-";"63";"7";"289";"-";"16"
"195";"343006";"343006";"37";"7";"2";"39";"306";"390";"369";"171";"83";"35";"78";"439";"848";"913";"506";"245";"68";"955";"170";"56";"-";"98";"79";"35";"2364";"280";"92";"-";"168";"125";"68";"893";"18";"66";"18";"363";"-";"35";"2133";"23";"131";"34";"708";"-";"68"
"195";"345001";"345001";"36";"7";"2";"62";"290";"618";"527";"217";"146";"27";"70";"431";"1440";"1462";"664";"527";"52";"1180";"323";"245";"3";"-";"109";"27";"3319";"589";"463";"22";"-";"201";"52";"1157";"85";"257";"72";"241";"48";"27";"3218";"141";"494";"113";"559";"69";"52"
"195";"345003";"345003";"36";"7";"2";"4";"83";"202";"243";"93";"95";"2";"5";"135";"452";"635";"285";"304";"4";"647";"52";"14";"-";"-";"7";"2";"1692";"80";"23";"-";"-";"21";"4";"597";"-";"30";"11";"82";"-";"2";"1589";"-";"38";"18";"171";"-";"4"
"195";"345004";"345004";"36";"7";"2";"23";"165";"238";"247";"94";"42";"7";"53";"237";"551";"671";"284";"118";"12";"561";"121";"98";"-";"-";"29";"7";"1465";"152";"218";"-";"-";"79";"12";"517";"27";"89";"18";"155";"3";"7";"1354";"28";"168";"25";"333";"6";"12"
"195";"345005";"345005";"36";"7";"2";"6";"80";"172";"192";"80";"45";"1";"12";"111";"405";"512";"254";"143";"3";"461";"97";"11";"-";"-";"6";"1";"1230";"161";"30";"-";"-";"16";"3";"426";"24";"53";"2";"70";"-";"1";"1132";"31";"94";"7";"173";"-";"3"
"195";"351002";"351002";"42";"8";"2";"27";"521";"701";"514";"215";"146";"10";"38";"674";"1539";"1336";"617";"448";"30";"1226";"383";"493";"1";"1";"20";"10";"3143";"641";"753";"2";"1";"112";"30";"1172";"84";"431";"67";"348";"22";"10";"2958";"105";"742";"164";"654";"29";"30"
"195";"351003";"351003";"42";"8";"2";"24";"238";"482";"400";"149";"86";"35";"40";"321";"1049";"1037";"454";"267";"36";"971";"212";"142";"-";"31";"23";"35";"2477";"327";"237";"-";"53";"74";"36";"931";"35";"128";"10";"271";"4";"35";"2323";"43";"213";"34";"548";"7";"36"
"195";"351004";"351004";"42";"8";"2";"2";"57";"97";"79";"48";"46";"2";"3";"89";"189";"187";"122";"179";"3";"269";"17";"13";"-";"22";"8";"2";"639";"28";"15";"-";"35";"52";"3";"249";"-";"6";"4";"70";"-";"2";"578";"-";"7";"14";"170";"-";"3"
"195";"351006";"351006";"42";"8";"2";"7";"132";"405";"332";"148";"108";"38";"9";"183";"868";"884";"444";"343";"55";"932";"107";"86";"-";"-";"7";"38";"2395";"181";"140";"-";"-";"15";"55";"838";"14";"75";"1";"201";"3";"38";"2153";"20";"128";"2";"422";"6";"55"
"195";"351008";"351008";"42";"8";"2";"1";"24";"97";"78";"48";"60";"2";"1";"43";"197";"216";"139";"198";"5";"301";"2";"3";"-";"-";"2";"2";"783";"5";"3";"-";"-";"3";"5";"261";"-";"-";"3";"44";"-";"2";"685";"-";"-";"10";"99";"-";"5"
"195";"353001";"353001";"42";"8";"2";"3";"36";"108";"135";"72";"82";"-";"7";"62";"200";"337";"191";"282";"-";"414";"12";"-";"-";"1";"9";"-";"1020";"18";"-";"-";"2";"39";"-";"365";"-";"9";"-";"62";"-";"-";"873";"-";"14";"-";"192";"-";"-"
"195";"353002";"353002";"42";"8";"2";"9";"69";"238";"296";"169";"96";"44";"15";"104";"477";"776";"471";"274";"88";"735";"123";"-";"-";"-";"19";"44";"1879";"188";"-";"-";"-";"50";"88";"665";"70";"52";"4";"86";"-";"44";"1701";"115";"74";"13";"214";"-";"88"
"195";"353003";"353003";"42";"8";"2";"7";"135";"328";"284";"164";"125";"6";"11";"179";"719";"714";"465";"448";"14";"863";"125";"9";"-";"-";"46";"6";"2229";"192";"24";"-";"-";"91";"14";"793";"16";"118";"3";"113";"-";"6";"1989";"20";"168";"8";"351";"-";"14"
"195";"353004";"353004";"42";"8";"2";"7";"80";"194";"206";"114";"79";"11";"8";"125";"467";"521";"345";"256";"25";"597";"72";"-";"-";"-";"11";"11";"1547";"139";"-";"-";"-";"36";"25";"542";"8";"43";"2";"85";"-";"11";"1409";"14";"90";"4";"205";"-";"25"
"195";"355001";"355001";"46";"8";"2";"-";"67";"158";"132";"43";"55";"-";"-";"85";"309";"301";"121";"147";"-";"395";"43";"4";"-";"9";"4";"-";"878";"53";"4";"-";"18";"10";"-";"345";"8";"-";"-";"102";"-";"-";"786";"9";"-";"-";"168";"-";"-"
