ValgId;Gruppe;ValgstedId;KredsNr;StorKredsNr;LandsdelsNr;Stemmeberettigede;Afgivne stemmer;Blanke stemmer;Andre ugyldige stemmer;Gyldige stemmer;A. Socialdemokratiet;B. Det Radikale Venstre;C. Det Konservative Folkeparti;D. Centrum-Demokraterne;F. SF - Socialistisk Folkeparti;K. Kristendemokraterne;I. Liberal Alliance;O. Dansk Folkeparti;V. Venstre, Danmarks Liberale Parti;M. Minoritetspartiet;Y. Ny Alliance;Ø. Enhedslisten - De Rød-Grønne;1. Uden for partierne;Å. Alternativet;2. Uden for partierne;3. Uden for partierne;4. Uden for partierne;5. Uden for partierne;6. Uden for partierne
2015;661006;661006;82;9;3;4258;3695;41;8;3646;1002;98;127;-;94;69;179;904;1005;-;-;110;2;56;-;-;-;-;-
2015;661007;661007;82;9;3;1505;1326;16;2;1308;272;36;69;-;43;43;84;268;428;-;-;44;2;19;-;-;-;-;-
2015;661008;661008;82;9;3;2515;2211;13;4;2194;536;42;78;-;93;16;85;516;699;-;-;85;1;43;-;-;-;-;-
2015;661009;661009;82;9;3;1549;1362;16;5;1341;340;26;41;-;46;7;52;374;391;-;-;37;3;24;-;-;-;-;-
2015;661010;661010;82;9;3;887;782;7;2;773;220;12;19;-;24;3;35;196;219;-;-;29;0;16;-;-;-;-;-
2015;665001;665001;73;9;3;5382;4609;33;15;4561;1240;115;282;-;210;86;194;960;1239;-;-;136;1;98;-;-;-;-;-
2015;665002;665002;73;9;3;1940;1720;18;7;1695;403;58;90;-;105;38;88;303;480;-;-;62;0;68;-;-;-;-;-
2015;665003;665003;73;9;3;1602;1424;8;5;1411;349;27;80;-;83;19;60;286;427;-;-;48;0;32;-;-;-;-;-
2015;665004;665004;73;9;3;1531;1351;8;9;1334;306;25;43;-;72;21;64;315;380;-;-;67;0;41;-;-;-;-;-
2015;665005;665005;73;9;3;1089;934;5;1;928;150;19;42;-;40;13;53;240;322;-;-;22;2;25;-;-;-;-;-
2015;665006;665006;73;9;3;1082;977;7;4;966;135;14;138;-;41;16;49;200;321;-;-;36;0;16;-;-;-;-;-
2015;665007;665007;73;9;3;1614;1368;8;5;1355;264;14;29;-;28;14;34;347;588;-;-;28;1;8;-;-;-;-;-
2015;665008;665008;73;9;3;1424;1271;2;1;1268;326;16;29;-;21;71;33;238;490;-;-;35;0;9;-;-;-;-;-
2015;671001;671001;73;9;3;6231;5260;38;16;5206;1703;116;211;-;277;45;214;1106;1102;-;-;313;4;115;-;-;-;-;-
2015;671002;671002;73;9;3;1664;1454;16;2;1436;432;28;68;-;76;9;61;321;337;-;-;69;0;35;-;-;-;-;-
2015;671003;671003;73;9;3;1288;1141;14;1;1126;259;18;43;-;29;23;63;268;366;-;-;41;3;13;-;-;-;-;-
2015;671004;671004;73;9;3;1343;1202;13;2;1187;353;10;37;-;47;17;56;258;321;-;-;58;0;30;-;-;-;-;-
2015;671005;671005;73;9;3;1486;1364;8;3;1353;395;44;51;-;55;8;72;234;398;-;-;47;0;49;-;-;-;-;-
2015;671006;671006;73;9;3;1652;1510;10;3;1497;291;29;53;-;46;37;64;378;522;-;-;46;0;31;-;-;-;-;-
2015;671007;671007;73;9;3;2447;2115;22;4;2089;541;38;121;-;88;38;79;455;585;-;-;96;0;48;-;-;-;-;-
2015;706001;706001;66;8;3;6888;5936;38;22;5876;1482;162;189;-;392;20;400;1335;1288;-;-;280;1;325;1;1;-;-;-
2015;706002;706002;66;8;3;2995;2664;12;9;2643;547;89;67;-;200;4;154;622;521;-;-;185;1;246;6;1;-;-;-
2015;706003;706003;66;8;3;1731;1471;8;3;1460;359;10;29;-;181;4;67;336;291;-;-;85;0;98;0;0;-;-;-
2015;706004;706004;66;8;3;2552;2152;15;8;2129;514;51;43;-;142;9;143;563;473;-;-;109;1;81;0;0;-;-;-
2015;706005;706005;66;8;3;3525;2922;25;7;2890;804;62;73;-;131;9;163;772;581;-;-;153;0;138;2;2;-;-;-
2015;706006;706006;66;8;3;5332;4718;38;10;4670;1302;173;110;-;220;18;311;1025;1001;-;-;276;0;229;5;0;-;-;-
2015;706007;706007;66;8;3;2685;2305;20;4;2281;577;48;37;-;112;15;163;602;439;-;-;143;0;143;1;1;-;-;-
2015;706008;706008;66;8;3;5751;5080;41;9;5030;1223;235;161;-;274;28;452;1020;973;-;-;285;0;377;2;0;-;-;-
2015;707001;"707001;707002";66;8;3;7963;6621;61;26;6534;1991;117;141;-;214;26;329;1610;1493;-;-;350;0;256;7;0;-;-;-
2015;707003;707003;66;8;3;1983;1713;3;8;1702;402;21;28;-;73;2;84;555;355;-;-;112;0;68;2;0;-;-;-
2015;707004;707004;66;8;3;5556;4459;55;15;4389;1538;64;87;-;168;9;192;1180;756;-;-;245;0;145;4;1;-;-;-
2015;707005;707005;66;8;3;3061;2643;26;9;2608;665;57;55;-;101;36;105;696;581;-;-;175;0;136;1;0;-;-;-
2015;707006;707006;66;8;3;1703;1429;13;0;1416;342;17;26;-;45;4;71;359;381;-;-;111;0;59;0;1;-;-;-
2015;707007;707007;66;8;3;2509;2049;23;4;2022;571;45;42;-;78;11;88;583;389;-;-;140;0;71;3;1;-;-;-
2015;707008;707008;66;8;3;1994;1661;8;2;1651;506;21;24;-;58;20;93;472;291;-;-;117;0;49;0;0;-;-;-
2015;707009;707009;66;8;3;3148;2715;15;7;2693;756;58;49;-;79;7;156;758;614;-;-;142;1;72;1;0;-;-;-
2015;707010;707010;66;8;3;1408;1190;6;4;1180;356;28;17;-;51;17;68;261;239;-;-;78;0;65;0;0;-;-;-
2015;710001;710001;69;8;3;4024;3534;26;14;3494;939;175;98;-;129;18;256;735;815;-;-;188;1;136;2;2;-;-;-
2015;710002;710002;69;8;3;2778;2476;24;8;2444;718;99;67;-;68;19;166;536;567;-;-;120;0;83;1;0;-;-;-
2015;710003;710003;69;8;3;1566;1411;22;4;1385;360;63;39;-;51;11;106;315;333;-;-;46;0;56;3;2;-;-;-
2015;710004;710004;69;8;3;5617;4908;48;13;4847;1469;173;169;-;177;22;298;1072;1081;-;-;223;1;161;0;1;-;-;-
2015;710005;710005;69;8;3;1504;1358;10;2;1346;349;37;39;-;50;9;78;366;286;-;-;78;0;53;1;0;-;-;-
2015;710006;710006;69;8;3;3160;2866;26;8;2832;800;186;73;-;135;23;212;491;592;-;-;169;1;149;1;0;-;-;-
2015;710007;710007;69;8;3;3054;2826;20;8;2798;777;148;94;-;110;25;222;504;654;-;-;142;0;120;1;1;-;-;-
2015;710008;710008;69;8;3;1184;1086;8;2;1076;260;49;24;-;96;8;56;248;210;-;-;72;0;51;2;0;-;-;-
2015;710009;710009;69;8;3;3059;2630;27;3;2600;646;82;124;-;66;17;155;731;591;-;-;108;0;80;0;0;-;-;-
2015;710010;710010;69;8;3;2735;2365;31;5;2329;577;57;93;-;53;17;154;657;557;-;-;95;0;67;1;1;-;-;-
2015;710011;710011;69;8;3;1518;1333;14;7;1312;373;42;24;-;44;8;75;317;281;-;-;89;0;57;1;1;-;-;-
2015;710012;710012;69;8;3;2049;1923;11;2;1910;559;115;81;-;67;26;160;283;481;-;-;67;0;71;0;0;-;-;-
2015;710013;710013;69;8;3;905;787;5;3;779;179;16;18;-;27;4;43;263;181;-;-;25;0;22;1;0;-;-;-
2015;710014;710014;69;8;3;817;717;6;0;711;179;28;10;-;27;10;45;178;141;-;-;57;0;34;2;0;-;-;-
2015;727001;"727010;727009;727001";70;8;3;9340;8255;64;18;8173;2544;321;246;-;307;67;545;1349;1826;-;-;461;0;502;5;0;-;-;-
2015;727002;727002;70;8;3;327;288;2;0;286;83;8;6;-;13;0;20;52;82;-;-;12;0;10;0;0;-;-;-
2015;727003;727003;70;8;3;1281;1189;9;1;1179;316;46;40;-;58;13;84;203;274;-;-;69;0;72;2;2;-;-;-
2015;727004;727004;70;8;3;996;882;9;1;872;255;33;25;-;39;3;53;164;192;-;-;48;0;60;0;0;-;-;-
2015;727005;727005;70;8;3;1533;1407;2;2;1403;420;46;44;-;67;1;80;205;335;-;-;87;0;117;1;0;-;-;-
2015;727006;727006;70;8;3;826;718;2;0;716;178;21;20;-;22;1;39;173;160;-;-;45;0;55;1;1;-;-;-
2015;727007;727007;70;8;3;1004;890;17;3;870;267;27;19;-;33;2;53;191;171;-;-;60;0;46;1;0;-;-;-
2015;727008;727008;70;8;3;972;865;7;0;858;234;29;11;-;36;3;62;168;197;-;-;59;0;58;1;0;-;-;-
2015;730001;730001;68;8;3;2360;2023;11;4;2008;674;62;51;-;82;13;99;396;386;-;-;144;0;98;3;0;-;-;-
2015;730002;730002;68;8;3;1931;1765;10;1;1754;464;47;55;-;40;6;125;456;444;-;-;69;1;46;0;1;-;-;-
2015;730004;730004;68;8;3;651;579;3;1;575;147;18;10;-;10;8;29;163;151;-;-;20;0;18;1;0;-;-;-
2015;730005;730005;67;8;3;1197;1013;2;7;1004;297;14;28;-;22;3;54;299;196;-;-;64;1;25;1;0;-;-;-
2015;730006;730006;67;8;3;924;769;10;1;758;219;9;7;-;20;7;41;235;147;-;-;45;1;27;0;0;-;-;-
2015;730007;730007;67;8;3;1168;983;18;2;963;294;14;14;-;23;5;51;254;245;-;-;43;0;20;0;0;-;-;-
2015;730008;730008;67;8;3;1982;1731;5;5;1721;507;41;32;-;49;3;93;399;461;-;-;82;0;53;0;1;-;-;-
2015;730009;730009;67;8;3;1194;1037;8;3;1026;281;14;14;-;39;16;34;329;228;-;-;53;0;18;0;0;-;-;-
2015;730010;730010;67;8;3;1086;915;5;3;907;247;17;30;-;23;16;56;266;159;-;-;71;0;22;0;0;-;-;-
2015;730011;730011;67;8;3;3682;3189;25;7;3157;1108;76;67;-;101;27;189;710;582;-;-;206;0;86;3;2;-;-;-
2015;730012;730012;67;8;3;2039;1847;16;2;1829;512;52;49;-;47;26;165;379;479;-;-;77;1;40;1;1;-;-;-
2015;730013;730013;67;8;3;2935;2736;20;8;2708;681;120;105;-;83;15;263;436;810;-;-;114;0;80;1;0;-;-;-
2015;730014;730014;67;8;3;1990;1742;15;3;1724;558;34;46;-;34;9;81;471;386;-;-;77;0;28;0;0;-;-;-
2015;730015;730015;67;8;3;665;549;2;4;543;132;17;10;-;7;6;32;185;100;-;-;43;0;11;0;0;-;-;-
2015;730016;730016;68;8;3;881;769;2;3;764;198;14;16;-;9;8;41;257;161;-;-;39;0;20;1;0;-;-;-
2015;730017;730017;68;8;3;1027;890;12;4;874;203;19;30;-;33;9;59;290;175;-;-;33;0;22;1;0;-;-;-
2015;730021;730021;68;8;3;1853;1663;16;0;1647;495;30;39;-;45;24;103;400;389;-;-;71;0;51;0;0;-;-;-
2015;730024;730024;68;8;3;4366;3392;27;15;3350;1054;103;87;-;147;18;242;707;475;-;-;352;1;155;9;0;-;-;-
2015;730025;730025;68;8;3;3218;2552;28;10;2514;725;85;70;-;94;15;216;557;411;-;-;212;1;119;9;0;-;-;-
2015;730026;730026;67;8;3;4204;3448;28;10;3410;1331;59;63;-;131;29;129;874;448;-;-;252;0;81;13;0;-;-;-
2015;730027;730027;67;8;3;3857;2901;38;5;2858;1127;47;38;-;96;23;128;736;259;-;-;322;0;72;9;1;-;-;-
2015;730028;730028;68;8;3;4027;2967;43;19;2905;779;98;76;-;93;35;272;614;474;-;-;305;0;141;16;2;-;-;-
2015;730029;730029;67;8;3;5222;4376;40;18;4318;1502;116;116;-;146;35;277;870;825;-;-;307;1;116;7;0;-;-;-
2015;730030;730030;67;8;3;3085;2450;22;8;2420;945;46;45;-;95;12;86;546;313;-;-;234;0;95;2;1;-;-;-
2015;730031;730031;68;8;3;6034;5209;35;12;5162;1775;129;115;-;183;66;316;1171;978;-;-;268;0;154;6;1;-;-;-
2015;730032;730032;68;8;3;3348;2837;26;4;2807;920;78;75;-;83;62;179;618;511;-;-;195;0;82;4;0;-;-;-
2015;730033;730033;68;8;3;1620;1380;10;3;1367;378;38;47;-;26;15;94;332;354;-;-;50;0;32;1;0;-;-;-
2015;730034;730034;68;8;3;2457;2235;13;4;2218;687;57;58;-;41;57;137;525;518;-;-;96;0;39;3;0;-;-;-
2015;730036;730036;68;8;3;2984;2620;16;5;2599;619;72;73;-;38;34;227;579;822;-;-;83;0;51;1;0;-;-;-
2015;730037;730037;68;8;3;762;674;6;4;664;169;7;16;-;21;8;37;172;148;-;-;54;0;32;0;0;-;-;-
2015;740001;740001;77;9;3;2533;2218;15;2;2201;415;35;87;-;69;68;116;403;838;-;-;99;1;70;-;-;-;-;-
2015;740002;740002;77;9;3;1787;1568;13;12;1543;392;45;56;-;74;25;113;356;328;-;-;86;0;68;-;-;-;-;-
2015;740003;740003;77;9;3;1448;1241;11;3;1227;302;25;49;-;45;8;43;371;305;-;-;50;1;28;-;-;-;-;-
2015;740004;740004;77;9;3;1462;1281;8;3;1270;300;53;53;-;60;85;91;201;283;-;-;77;1;66;-;-;-;-;-
2015;740005;740005;77;9;3;949;838;11;2;825;158;24;40;-;23;21;79;205;201;-;-;46;0;28;-;-;-;-;-
2015;740006;740006;77;9;3;4438;3876;34;12;3830;1148;148;176;-;148;68;280;688;767;-;-;237;0;170;-;-;-;-;-
2015;740007;740007;77;9;3;4184;3637;38;5;3594;923;86;187;-;115;59;184;776;1020;-;-;163;0;81;-;-;-;-;-
2015;740008;740008;77;9;3;943;844;10;2;832;185;23;26;-;29;11;57;208;224;-;-;40;0;29;-;-;-;-;-
2015;740009;740009;77;9;3;1007;890;8;1;881;188;33;39;-;39;8;64;206;217;-;-;52;0;35;-;-;-;-;-
2015;740010;740010;77;9;3;1095;1002;7;5;990;200;29;40;-;48;7;83;209;210;-;-;71;1;92;-;-;-;-;-
2015;740011;740011;77;9;3;1390;1254;8;2;1244;408;44;42;-;43;12;84;257;250;-;-;60;0;44;-;-;-;-;-
2015;740012;740012;77;9;3;737;648;12;0;636;144;31;19;-;33;10;74;128;142;-;-;30;0;25;-;-;-;-;-
2015;740013;740013;77;9;3;3052;2820;14;10;2796;637;170;178;-;155;16;288;421;637;-;-;128;0;166;-;-;-;-;-
2015;740014;740014;77;9;3;801;712;8;5;699;165;11;45;-;14;5;32;186;196;-;-;20;0;25;-;-;-;-;-
2015;740015;740015;77;9;3;1211;1103;11;3;1089;278;43;35;-;35;14;67;251;232;-;-;73;0;61;-;-;-;-;-
2015;740016;740016;77;9;3;2154;1862;10;5;1847;370;33;104;-;60;25;103;492;538;-;-;90;1;31;-;-;-;-;-
2015;740017;740017;77;9;3;1001;891;3;2;886;153;13;41;-;22;28;51;261;254;-;-;48;0;15;-;-;-;-;-
2015;740018;740018;77;9;3;1254;1156;8;5;1143;290;35;55;-;32;63;63;236;267;-;-;51;0;51;-;-;-;-;-
2015;740021;740021;78;9;3;2924;2694;19;3;2672;770;127;116;-;117;23;229;484;592;-;-;117;0;97;-;-;-;-;-
2015;740022;740022;78;9;3;1617;1416;13;1;1402;324;51;44;-;52;8;100;324;294;-;-;101;0;104;-;-;-;-;-
2015;740023;740023;78;9;3;3452;3224;22;9;3193;703;183;227;-;96;22;422;425;883;-;-;118;0;114;-;-;-;-;-
2015;740024;740024;78;9;3;866;806;4;1;801;168;28;30;-;32;5;99;159;190;-;-;41;0;49;-;-;-;-;-
2015;740025;740025;78;9;3;388;327;0;0;327;59;13;6;-;16;1;11;73;53;-;-;36;0;59;-;-;-;-;-
2015;740026;740026;78;9;3;2086;1752;10;6;1736;566;60;56;-;111;14;86;309;298;-;-;145;0;91;-;-;-;-;-
2015;740027;740027;78;9;3;2012;1835;13;3;1819;472;80;74;-;91;14;204;260;441;-;-;96;0;87;-;-;-;-;-
2015;740028;740028;78;9;3;3379;2898;27;8;2863;890;99;101;-;150;30;184;527;468;-;-;258;0;156;-;-;-;-;-
2015;740029;740029;78;9;3;5024;4119;26;13;4080;1349;135;154;-;188;55;235;828;644;-;-;339;1;152;-;-;-;-;-
2015;740030;740030;78;9;3;2648;2359;17;5;2337;556;70;92;-;87;17;181;568;553;-;-;104;0;109;-;-;-;-;-
2015;740031;740031;78;9;3;7533;6355;65;28;6262;1622;294;267;-;372;59;517;1008;1161;-;-;570;1;391;-;-;-;-;-
2015;740032;740032;78;9;3;2484;2266;13;4;2249;527;129;115;-;72;16;215;346;599;-;-;93;2;135;-;-;-;-;-
2015;741001;741001;70;8;3;2594;2188;11;6;2171;607;47;89;-;105;4;112;405;468;-;-;174;0;160;0;0;-;-;-
2015;741002;741002;70;8;3;334;303;3;1;299;85;10;19;-;10;3;13;41;64;-;-;29;0;25;0;0;-;-;-
2015;746001;746001;70;8;3;1744;1571;15;2;1554;388;58;48;-;57;4;106;313;366;-;-;126;0;85;3;0;-;-;-
2015;746002;746002;70;8;3;4041;3711;36;2;3673;1110;132;108;-;116;48;242;854;778;-;-;153;0;129;0;3;-;-;-
2015;746003;746003;70;8;3;1284;1186;9;4;1173;292;100;32;-;49;4;116;131;179;-;-;97;0;172;1;0;-;-;-
2015;746004;746004;70;8;3;5785;5239;49;13;5177;1460;196;158;-;232;28;424;1208;1101;-;-;197;0;167;5;1;-;-;-
2015;746005;746005;70;8;3;2592;2322;16;4;2302;568;74;73;-;103;9;177;537;516;-;-;118;1;125;0;1;-;-;-
2015;746006;746006;70;8;3;7245;6197;52;19;6126;1811;307;177;-;260;25;501;1059;1119;-;-;463;0;388;12;4;-;-;-
2015;746007;746007;70;8;3;4847;4368;29;4;4335;1071;293;131;-;156;17;524;594;1159;-;-;200;2;183;5;0;-;-;-
2015;746008;746008;70;8;3;4982;4590;33;9;4548;1183;339;137;-;235;17;398;611;815;-;-;318;0;489;6;0;-;-;-
2015;746009;746009;70;8;3;3318;3012;28;2;2982;836;122;102;-;117;44;230;692;542;-;-;123;0;172;1;1;-;-;-
2015;746010;746010;70;8;3;3134;2876;15;4;2857;860;123;92;-;96;9;218;512;690;-;-;129;1;123;3;1;-;-;-
2015;746011;746011;70;8;3;1533;1416;6;4;1406;352;59;55;-;57;18;116;266;315;-;-;85;0;82;0;1;-;-;-
2015;746012;746012;70;8;3;1567;1410;13;1;1396;331;46;31;-;39;8;136;349;309;-;-;80;1;64;2;0;-;-;-
2015;751001;751001;62;8;3;13588;12113;112;29;11972;2756;1138;371;-;609;95;1574;919;1967;-;-;1137;4;1358;42;2;-;-;-
2015;751002;751002;62;8;3;6320;5420;63;14;5343;1440;420;125;-;307;89;596;491;761;-;-;557;0;546;9;2;-;-;-
2015;751003;751003;62;8;3;6541;5641;40;18;5583;1687;274;197;-;284;21;435;901;921;-;-;461;0;383;10;9;-;-;-
2015;751004;751004;62;8;3;4180;3690;27;18;3645;1013;278;157;-;185;35;317;426;580;-;-;318;0;326;10;0;-;-;-
2015;751006;751006;62;8;3;6608;5926;47;16;5863;2062;177;151;-;253;29;367;1264;985;-;-;367;0;196;6;6;-;-;-
2015;751007;751007;63;8;3;5430;4796;44;11;4741;1301;389;170;-;252;35;426;553;785;-;-;399;0;414;16;1;-;-;-
2015;751008;751008;63;8;3;8807;7253;77;22;7154;2133;331;192;-;384;57;620;1211;971;-;-;693;1;533;25;3;-;-;-
2015;751009;751009;62;8;3;3432;3140;16;5;3119;879;187;107;-;193;16;209;403;626;-;-;244;0;249;6;0;-;-;-
2015;751011;751011;62;8;3;3796;3452;32;6;3414;1012;183;95;-;204;10;229;543;599;-;-;267;1;267;4;0;-;-;-
2015;751012;751012;62;8;3;3875;3592;21;9;3562;978;274;125;-;190;16;302;417;690;-;-;269;0;292;8;1;-;-;-
2015;751013;751013;62;8;3;3786;3388;31;2;3355;940;133;82;-;147;9;279;643;772;-;-;167;0;179;4;0;-;-;-
2015;751016;751016;63;8;3;452;406;4;4;398;98;30;9;-;19;2;30;57;81;-;-;37;0;35;0;0;-;-;-
2015;751018;751018;63;8;3;5001;4378;44;19;4315;1376;145;118;-;173;17;302;972;750;-;-;275;1;177;3;6;-;-;-
2015;751019;751019;63;8;3;3585;3280;19;6;3255;929;191;105;-;198;14;241;490;488;-;-;297;0;292;9;1;-;-;-
2015;751021;751021;65;8;3;14094;11812;123;44;11645;2158;1173;362;-;543;86;1917;644;1893;-;-;1203;2;1613;48;3;-;-;-
2015;751022;751022;64;8;3;3130;2827;18;7;2802;821;244;85;-;170;44;227;284;416;-;-;265;1;240;5;0;-;-;-
2015;751023;751023;64;8;3;6079;5074;49;14;5011;1427;346;135;-;325;168;431;532;611;-;-;607;2;405;21;1;-;-;-
2015;751024;751024;63;8;3;5786;5153;40;8;5105;1417;379;205;-;274;67;411;687;859;-;-;363;0;430;13;0;-;-;-
2015;751025;751025;63;8;3;4901;3137;33;21;3083;941;156;42;-;123;157;112;303;191;-;-;790;0;224;44;0;-;-;-
2015;751026;751026;63;8;3;4551;3770;50;13;3707;1094;156;90;-;182;68;211;677;525;-;-;429;1;252;21;1;-;-;-
2015;751028;751028;63;8;3;5877;4669;37;17;4615;1604;194;112;-;185;64;283;924;674;-;-;332;1;225;14;3;-;-;-
2015;751030;751030;63;8;3;3324;2947;32;9;2906;902;106;92;-;97;12;205;607;602;-;-;141;0;137;5;0;-;-;-
2015;751031;751031;63;8;3;536;483;1;1;481;123;20;7;-;21;2;20;99;89;-;-;44;0;56;0;0;-;-;-
2015;751033;751033;63;8;3;2590;2235;22;12;2201;647;96;57;-;89;8;141;481;430;-;-;151;0;94;7;0;-;-;-
2015;751041;751041;65;8;3;14136;12519;126;40;12353;2288;1424;305;-;690;94;1692;678;1571;-;-;1609;6;1945;51;0;-;-;-
2015;751042;751042;64;8;3;9751;8679;91;18;8570;2020;889;184;-;518;95;897;655;1071;-;-;1060;0;1144;37;0;-;-;-
2015;751043;751043;64;8;3;10821;9349;124;11;9214;2195;882;256;-;454;129;1156;779;1386;-;-;973;2;964;36;2;-;-;-
2015;751044;751044;64;8;3;1232;1040;5;5;1030;270;92;26;-;66;17;96;126;120;-;-;100;0;114;3;0;-;-;-
2015;751045;751045;65;8;3;7586;7071;40;17;7014;1685;612;392;-;329;50;867;610;1586;-;-;377;0;500;6;0;-;-;-
2015;751047;751047;64;8;3;8128;7334;58;17;7259;2219;357;282;-;357;62;484;1258;1350;-;-;492;2;383;11;2;-;-;-
2015;751048;751048;65;8;3;2606;2410;23;5;2382;725;164;62;-;176;9;111;271;253;-;-;296;0;309;6;0;-;-;-
2015;751049;751049;65;8;3;3684;3340;17;14;3309;869;183;174;-;121;9;338;565;722;-;-;163;0;163;2;0;-;-;-
2015;751050;751050;65;8;3;3715;3358;14;9;3335;793;161;151;-;113;14;349;590;839;-;-;150;1;167;7;0;-;-;-
2015;751051;751051;65;8;3;6023;5405;46;17;5342;1392;285;164;-;226;26;498;903;1157;-;-;341;0;344;6;0;-;-;-
2015;751053;751053;64;8;3;2221;1855;16;5;1834;609;69;37;-;93;15;97;403;254;-;-;160;0;85;12;0;-;-;-
2015;751055;751055;64;8;3;733;634;4;0;630;172;27;23;-;30;4;42;132;132;-;-;32;0;30;5;1;-;-;-
2015;751056;751056;64;8;3;1420;1271;12;0;1259;323;40;22;-;59;6;59;256;351;-;-;91;0;52;0;0;-;-;-
2015;751061;751061;65;8;3;7893;6630;95;19;6516;1856;501;149;-;424;149;481;736;699;-;-;829;1;661;27;3;-;-;-
2015;751062;751062;63;8;3;2499;1858;14;8;1836;683;91;28;-;80;5;104;321;169;-;-;253;1;86;14;1;-;-;-
2015;751063;751063;64;8;3;8839;7088;89;29;6970;2180;488;157;-;462;165;423;777;643;-;-;989;0;639;45;2;-;-;-
2015;751064;751064;63;8;3;5033;4300;29;13;4258;1322;271;98;-;278;61;256;502;477;-;-;526;2;455;7;3;-;-;-
2015;751065;751065;65;8;3;5929;5406;37;18;5351;1596;378;177;-;310;49;397;709;879;-;-;464;0;380;12;0;-;-;-
2015;751066;751066;62;8;3;4677;4228;31;8;4189;856;311;245;-;137;29;594;476;1008;-;-;257;0;268;7;1;-;-;-
2015;751067;751067;64;8;3;4788;4225;57;17;4151;960;434;98;-;274;78;489;340;534;-;-;466;0;465;13;0;-;-;-
2015;751068;751068;64;8;3;3165;2647;27;11;2609;871;150;45;-;174;43;106;458;160;-;-;380;0;211;11;0;-;-;-
2015;756001;756001;79;9;3;1787;1583;11;1;1571;289;24;59;-;34;34;92;544;410;-;-;65;1;19;-;-;-;-;-
2015;756002;756002;79;9;3;425;384;8;1;375;60;6;13;-;13;16;23;119;112;-;-;8;0;5;-;-;-;-;-
2015;756003;756003;79;9;3;1840;1601;15;6;1580;314;17;35;-;52;17;47;640;324;-;-;61;0;73;-;-;-;-;-
2015;756004;756004;79;9;3;401;344;3;3;338;73;3;6;-;13;3;16;137;60;-;-;16;0;11;-;-;-;-;-
2015;756005;756005;79;9;3;783;662;10;5;647;122;24;19;-;17;25;18;231;141;-;-;38;0;12;-;-;-;-;-
2015;756006;756006;79;9;3;369;319;3;0;316;64;6;6;-;4;7;9;109;85;-;-;14;1;11;-;-;-;-;-
2015;756007;756007;79;9;3;5354;4538;37;15;4486;935;88;178;-;113;87;259;1296;1300;-;-;144;1;85;-;-;-;-;-
2015;756008;756008;79;9;3;690;576;7;1;568;69;13;37;-;13;25;37;189;157;-;-;17;3;8;-;-;-;-;-
2015;756009;756009;79;9;3;336;286;2;1;283;38;14;9;-;4;0;18;93;101;-;-;4;0;2;-;-;-;-;-
2015;756010;756010;79;9;3;236;217;1;1;215;25;8;8;-;4;8;12;54;78;-;-;9;0;9;-;-;-;-;-
2015;756011;756011;79;9;3;11762;10143;85;28;10030;2330;218;352;-;238;182;615;2286;3268;-;-;380;3;158;-;-;-;-;-
2015;756012;756012;79;9;3;752;677;3;1;673;76;11;17;-;12;22;36;179;279;-;-;22;0;19;-;-;-;-;-
2015;756013;756013;79;9;3;2346;2085;15;4;2066;450;39;60;-;34;67;78;520;723;-;-;61;2;32;-;-;-;-;-
2015;756014;756014;79;9;3;300;269;2;1;266;29;2;12;-;4;6;16;77;106;-;-;11;0;3;-;-;-;-;-
2015;756015;756015;79;9;3;1797;1597;7;2;1588;529;42;41;-;45;19;83;397;294;-;-;80;0;58;-;-;-;-;-
2015;760001;760001;83;9;3;3759;3164;21;6;3137;693;65;108;-;101;246;122;724;923;-;-;109;0;46;-;-;-;-;-
2015;760002;760002;83;9;3;1037;942;8;2;932;167;11;28;-;26;34;40;179;416;-;-;16;0;15;-;-;-;-;-
2015;760003;760003;83;9;3;432;363;0;1;362;47;9;7;-;10;14;26;96;119;-;-;28;0;6;-;-;-;-;-
2015;760005;760005;83;9;3;747;639;6;3;630;114;9;15;-;7;51;39;171;187;-;-;25;0;12;-;-;-;-;-
2015;760008;760008;83;9;3;644;546;2;1;543;85;5;19;-;13;6;22;156;202;-;-;20;0;15;-;-;-;-;-
2015;760009;760009;83;9;3;1036;850;9;1;840;166;18;23;-;19;89;49;217;211;-;-;29;0;19;-;-;-;-;-
2015;760010;760010;83;9;3;2511;2125;23;6;2096;269;35;57;-;36;127;82;502;907;-;-;60;0;21;-;-;-;-;-
2015;760012;760012;83;9;3;928;855;3;1;851;189;34;19;-;33;22;39;142;290;-;-;38;0;45;-;-;-;-;-
2015;760013;760013;83;9;3;615;554;7;0;547;81;18;23;-;10;10;26;110;244;-;-;17;0;8;-;-;-;-;-
2015;760014;760014;83;9;3;6958;5968;35;13;5920;1472;150;180;-;283;204;296;1174;1845;-;-;184;0;132;-;-;-;-;-
2015;760016;760016;83;9;3;1097;947;4;1;942;158;13;22;-;26;10;46;288;320;-;-;43;0;16;-;-;-;-;-
2015;760019;760019;83;9;3;591;518;3;0;515;56;7;25;-;14;4;39;113;226;-;-;16;0;15;-;-;-;-;-
2015;760020;760020;83;9;3;564;496;1;0;495;82;14;19;-;5;10;26;91;228;-;-;15;0;5;-;-;-;-;-
2015;760021;760021;83;9;3;1082;916;10;7;899;202;13;33;-;23;21;35;223;306;-;-;34;0;9;-;-;-;-;-
