year;valgstedid;voters;votes;a;b;c;v;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct
2005;270012;1523;1345;.1576208178438662;.1657992565055762;.0773234200743494;.291449814126394;Tibirke;Gribskov;3. Hillerød;.0257201641798019;.5601851940155029;109.5235426;.847533632;2086623.5;516021.90625;782406
2007;270012;1494;1343;.1988086373790022;.1042442293373045;.0893521965748325;.2405063291139241;Tibirke;Gribskov;3. Hillerød;.0257201641798019;.5601851940155029;109.5235426;.847533632;2086623.5;516021.90625;782406
2011;270012;1514;1404;.1723646723646724;.1552706552706553;.0491452991452991;.2514245014245014;Tibirke;Gribskov;3. Hillerød;.0257201641798019;.5601851940155029;112.0163934;.844056707;2086623.5;516021.90625;782406
2015;270012;1536;1400;.2242857142857143;.0714285714285714;.0335714285714286;.1614285714285714;Tibirke;Gribskov;3. Hillerød;.0257201641798019;.5601851940155029;112.0163934;.844056707;2086623.5;516021.90625;782406
2005;306001;2974;2536;.2393533123028391;.0839905362776025;.0970031545741325;.3154574132492113;Asnæs;Odsherred;10. Kalundborg;.0333001986145973;.5014910697937012;113.0273893;.663752914;841608.75;428066.84375;6533245
2007;306001;3100;2700;.222962962962963;.0459259259259259;.0903703703703704;.2803703703703704;Asnæs;Odsherred;10. Kalundborg;.0333001986145973;.5014910697937012;113.0273893;.663752914;841608.75;428066.84375;6533245
2011;306001;3111;2692;.2529717682020802;.0761515601783061;.0430906389301634;.2659732540861813;Asnæs;Odsherred;10. Kalundborg;.0333001986145973;.5014910697937012;113.3957784;.609415416;841608.75;428066.84375;6533245
2015;306001;3146;2679;.2814483016050765;.0227696901829041;.0328480776409108;.204180664427025;Asnæs;Odsherred;10. Kalundborg;.0333001986145973;.5014910697937012;113.3957784;.609415416;841608.75;428066.84375;6533245
2005;306002;2971;2483;.2597664115988723;.0761175996778091;.0757148610551752;.3105114780507451;Fårevejle;Odsherred;10. Kalundborg;.0387755110859871;.5147958993911743;114.2895846;.754966887;961867.375;447687.75;656381
2007;306002;2942;2502;.2529976019184652;.0355715427657874;.0695443645083933;.2749800159872102;Fårevejle;Odsherred;10. Kalundborg;.0387755110859871;.5147958993911743;114.2895846;.754966887;961867.375;447687.75;656381
2011;306002;3031;2620;.2438931297709924;.0698473282442748;.0305343511450382;.2698473282442748;Fårevejle;Odsherred;10. Kalundborg;.0387755110859871;.5147958993911743;115.2980713;.736658933;961867.375;447687.75;656381
2015;306002;2999;2543;.277231616201337;.0279197797876524;.022021234762092;.1828548957923712;Fårevejle;Odsherred;10. Kalundborg;.0387755110859871;.5147958993911743;115.2980713;.736658933;961867.375;447687.75;656381
2005;306003;1935;1622;.250924784217016;.0887792848335388;.0721331689272503;.3156596794081381;Grevinge;Odsherred;10. Kalundborg;.0384304225444794;.5032362341880798;111.5794393;.758878505;971263.0625;442718.84375;643730
2007;306003;1962;1674;.2299880525686977;.0459976105137395;.0513739545997611;.2783751493428913;Grevinge;Odsherred;10. Kalundborg;.0384304225444794;.5032362341880798;111.5794393;.758878505;971263.0625;442718.84375;643730
2011;306003;1957;1695;.2436578171091446;.0589970501474926;.0194690265486726;.2572271386430678;Grevinge;Odsherred;10. Kalundborg;.0384304225444794;.5032362341880798;112.9911111;.7563989410000001;971263.0625;442718.84375;643730
2015;306003;1982;1650;.2727272727272727;.0121212121212121;.0242424242424242;.1678787878787879;Grevinge;Odsherred;10. Kalundborg;.0384304225444794;.5032362341880798;112.9911111;.7563989410000001;971263.0625;442718.84375;643730
2005;306004;2579;2153;.2401300510915002;.0757083139804923;.0705991639572689;.3307013469577334;Hørve;Odsherred;10. Kalundborg;.0440406985580921;.5497093200683594;114.8987854;.672064777;801825.8125;453846.78125;683249
2007;306004;2585;2189;.2183645500228415;.0447693010507081;.0694380995888534;.3024211968935587;Hørve;Odsherred;10. Kalundborg;.0440406985580921;.5497093200683594;114.8987854;.672064777;801825.8125;453846.78125;683249
2011;306004;2541;2176;.2412683823529412;.0684742647058824;.0340073529411765;.2794117647058824;Hørve;Odsherred;10. Kalundborg;.0440406985580921;.5497093200683594;117.0408847;.6562707370000001;801825.8125;453846.78125;683249
2015;306004;2549;2168;.2569188191881919;.0290590405904059;.0244464944649446;.2006457564575646;Hørve;Odsherred;10. Kalundborg;.0440406985580921;.5497093200683594;117.0408847;.6562707370000001;801825.8125;453846.78125;683249
2005;306005;1104;926;.2688984881209503;.0658747300215983;.0615550755939525;.2861771058315335;Odden;Odsherred;10. Kalundborg;.0248901899904013;.4172767102718353;105.1980983;.722662441;1002874.1875;397940.5;587647
2007;306005;1080;940;.2340425531914894;.0297872340425532;.051063829787234;.2585106382978724;Odden;Odsherred;10. Kalundborg;.0248901899904013;.4172767102718353;105.1980983;.722662441;1002874.1875;397940.5;587647
2011;306005;1126;988;.2530364372469636;.0546558704453441;.0212550607287449;.2469635627530364;Odden;Odsherred;10. Kalundborg;.0248901899904013;.4172767102718353;104.037594;.7031019200000001;1002874.1875;397940.5;587647
2015;306005;1098;953;.2938090241343127;.0209863588667366;.0146904512067156;.1815320041972718;Odden;Odsherred;10. Kalundborg;.0248901899904013;.4172767102718353;104.037594;.7031019200000001;1002874.1875;397940.5;587647
2005;306006;2345;1899;.2222222222222222;.0916271721958926;.0937335439705108;.3291205897840969;Vig;Odsherred;10. Kalundborg;.035137701779604;.5017410516738892;113.9874816;.657584683;953487.625;434478.4375;659858
2007;306006;2435;2104;.2210076045627376;.0442015209125475;.0746197718631179;.3403041825095057;Vig;Odsherred;10. Kalundborg;.035137701779604;.5017410516738892;113.9874816;.657584683;953487.625;434478.4375;659858
2011;306006;2431;2088;.2332375478927203;.0598659003831418;.0435823754789272;.3031609195402299;Vig;Odsherred;10. Kalundborg;.035137701779604;.5017410516738892;115.7620042;.643003413;953487.625;434478.4375;659858
2015;306006;2507;2126;.2610536218250235;.0268109125117592;.0230479774223895;.2196613358419567;Vig;Odsherred;10. Kalundborg;.035137701779604;.5017410516738892;115.7620042;.643003413;953487.625;434478.4375;659858
2005;306007;4791;3916;.3204800817160368;.0684371807967314;.089632277834525;.2545965270684372;Nykøbing;Odsherred;10. Kalundborg;.0296084824949503;.4559543132781982;96.48117840000001;.542062193;750115.0625;382894.84375;589691
2007;306007;4890;4100;.311219512195122;.0414634146341463;.0685365853658537;.2392682926829268;Nykøbing;Odsherred;10. Kalundborg;.0296084824949503;.4559543132781982;96.48117840000001;.542062193;750115.0625;382894.84375;589691
2011;306007;4836;4137;.2939328015470147;.067198452985255;.0360164370316655;.2414793328498912;Nykøbing;Odsherred;10. Kalundborg;.0296084824949503;.4559543132781982;98.81064902;.532101472;750115.0625;382894.84375;589691
2015;306007;4949;4143;.3268163166787352;.0270335505672218;.0284817764904658;.1660632391986483;Nykøbing;Odsherred;10. Kalundborg;.0296084824949503;.4559543132781982;98.81064902;.532101472;750115.0625;382894.84375;589691
2005;306008;1281;1124;.2072953736654804;.099644128113879;.0871886120996441;.3140569395017794;Rørvig;Odsherred;10. Kalundborg;.0214331410825253;.4158669114112854;111.13723;.684879288;1562188.25;417307.625;622003
2007;306008;1330;1199;.2185154295246038;.0483736447039199;.0834028356964137;.2894078398665554;Rørvig;Odsherred;10. Kalundborg;.0214331410825253;.4158669114112854;111.13723;.684879288;1562188.25;417307.625;622003
2011;306008;1319;1203;.2078137988362427;.1005818786367415;.0548628428927681;.2751454696591854;Rørvig;Odsherred;10. Kalundborg;.0214331410825253;.4158669114112854;113.7916153;.689106487;1562188.25;417307.625;622003
2015;306008;1333;1207;.2750621375310688;.0223695111847556;.043910521955261;.1930405965202983;Rørvig;Odsherred;10. Kalundborg;.0214331410825253;.4158669114112854;113.7916153;.689106487;1562188.25;417307.625;622003
2005;306010;1183;1012;.2292490118577075;.0820158102766798;.0573122529644269;.3201581027667984;Egebjerg;Odsherred;10. Kalundborg;.0330158732831478;.54666668176651;124.4688923;.761760243;1094028.75;479220.71875;681125
2007;306010;1218;1053;.2174738841405508;.0351377018043685;.0522317188983856;.2678062678062678;Egebjerg;Odsherred;10. Kalundborg;.0330158732831478;.54666668176651;124.4688923;.761760243;1094028.75;479220.71875;681125
2011;306010;1174;1050;.2142857142857143;.0771428571428571;.0380952380952381;.2238095238095238;Egebjerg;Odsherred;10. Kalundborg;.0330158732831478;.54666668176651;124.5616642;.735294118;1094028.75;479220.71875;681125
2015;306010;1144;984;.25;.0274390243902439;.0223577235772358;.1717479674796748;Egebjerg;Odsherred;10. Kalundborg;.0330158732831478;.54666668176651;124.5616642;.735294118;1094028.75;479220.71875;681125
2005;306011;2780;2309;.2498917280207882;.0909484625378952;.0710264183629277;.2936336076223474;Højby;Odsherred;10. Kalundborg;.030277306213975;.4391624331474304;104.222361;.703935041;875511.4375;401859.78125;596580
2007;306011;2847;2384;.2428691275167785;.0381711409395973;.048238255033557;.2734899328859061;Højby;Odsherred;10. Kalundborg;.030277306213975;.4391624331474304;104.222361;.703935041;875511.4375;401859.78125;596580
2011;306011;2891;2500;.2568;.0584;.0272;.2632;Højby;Odsherred;10. Kalundborg;.030277306213975;.4391624331474304;102.8967328;.680045872;875511.4375;401859.78125;596580
2015;306011;3001;2503;.2912504994007191;.0207750699161007;.013983220135837;.1861765880942869;Højby;Odsherred;10. Kalundborg;.030277306213975;.4391624331474304;102.8967328;.680045872;875511.4375;401859.78125;596580
2005;306012;556;455;.2087912087912088;.0593406593406593;.0681318681318681;.3142857142857143;Lumsås;Odsherred;10. Kalundborg;.0281791910529137;.4060693681240082;117.5728155;.734627832;1282646.125;417071.40625;598970
2007;306012;563;484;.2148760330578513;.0392561983471074;.0392561983471074;.2871900826446281;Lumsås;Odsherred;10. Kalundborg;.0281791910529137;.4060693681240082;117.5728155;.734627832;1282646.125;417071.40625;598970
2011;306012;544;485;.1484536082474227;.0742268041237113;.0309278350515464;.2618556701030928;Lumsås;Odsherred;10. Kalundborg;.0281791910529137;.4060693681240082;118.136646;.74382716;1282646.125;417071.40625;598970
2015;306012;558;479;.2463465553235908;.0438413361169102;.0167014613778706;.1941544885177453;Lumsås;Odsherred;10. Kalundborg;.0281791910529137;.4060693681240082;118.136646;.74382716;1282646.125;417071.40625;598970
2005;306013;878;710;.2450704225352113;.0971830985915493;.0619718309859155;.2845070422535211;Nr. Asmindrup;Odsherred;10. Kalundborg;.0337662324309349;.5532467365264893;119.67;.758;859576.4375;491907.21875;663803
2007;306013;843;714;.2366946778711485;.0406162464985994;.0574229691876751;.2787114845938375;Nr. Asmindrup;Odsherred;10. Kalundborg;.0337662324309349;.5532467365264893;119.67;.758;859576.4375;491907.21875;663803
2011;306013;844;721;.2371705963938974;.058252427184466;.0374479889042996;.2343966712898752;Nr. Asmindrup;Odsherred;10. Kalundborg;.0337662324309349;.5532467365264893;124.0309278;.775051125;859576.4375;491907.21875;663803
2015;306013;834;699;.2804005722460658;.0257510729613734;.011444921316166;.1659513590844063;Nr. Asmindrup;Odsherred;10. Kalundborg;.0337662324309349;.5532467365264893;124.0309278;.775051125;859576.4375;491907.21875;663803
2005;316001;6630.99;5605.59;.2660611996239468;.1255675138567038;.1220371093854527;.2476902520519696;Holbæk Øst;Holbæk;9. Holbæk;.0364969298243523;.5984238386154175;100.251717;.417344321;849984.875;479121.4375;872162.0625
2007;316001;6999.05;6107.44;.2726919953368351;.0679106139397194;.1110252413449825;.2327521842212122;Holbæk Øst;Holbæk;9. Holbæk;.0364969298243523;.5984238386154175;100.3193018;.418149264;849984.875;479121.4375;872162.0625
2011;316001;6873.45;6025.1;.273265174022008;.1015236261638811;.0576504954274618;.2351944366068613;Holbæk Øst;Holbæk;9. Holbæk;.0364969298243523;.5984238386154175;100.8869712;.424627161;849984.875;479121.4375;872162.0625
2015;316001;7055;6093;.2870507139340227;.0773018217626785;.0365993763334975;.1935007385524372;Holbæk Øst;Holbæk;9. Holbæk;.0364969298243523;.5984238386154175;104.3849661;.456033856;849984.875;479121.4375;872162.0625
2005;316002;6729.86;5321.94;.29498453571442;.106310856567342;.1001476905038388;.2312521373784748;Holbæk Vest;Holbæk;9. Holbæk;.039543766528368;.5429602265357971;85.99163684;.239329969;509537.90625;389362.0625;665586.5
2007;316002;6981.71;5711.3;.3098996725789225;.0524013797209042;.0851539929613223;.2039080419519199;Holbæk Vest;Holbæk;9. Holbæk;.039543766528368;.5429602265357971;85.89724167;.237935806;509537.90625;389362.0625;665586.5
2011;316002;7501.79;6245.88;.2896565415922176;.092653076908298;.0477066482225083;.225523064804319;Holbæk Vest;Holbæk;9. Holbæk;.039543766528368;.5429602265357971;88.51444071;.28118929;509537.90625;389362.0625;665586.5
2015;316002;7312;5895;.2968617472434266;.0495335029686175;.0327396098388465;.1686174724342663;Holbæk Vest;Holbæk;9. Holbæk;.039543766528368;.5429602265357971;88.01861541;.267395147;509537.90625;389362.0625;665586.5
2005;316003;4092.48;3397.78;.2424612541129796;.1312033151057455;.117035240657135;.243526655639859;Holbæk Midt;Holbæk;9. Holbæk;.0352853946387768;.5715834498405457;89.05683804;.313946347;692430.6875;445042.96875;486267.46875
2007;316003;4330.24;3698.26;.2616446653291007;.0697517210796429;.1045302385446129;.2284614927019733;Holbæk Midt;Holbæk;9. Holbæk;.0352853946387768;.5715834498405457;89.08309342;.314381536;692430.6875;445042.96875;486267.46875
2011;316003;4202.76;3612.02;.2794502798987824;.0981749824198094;.0538978189489538;.2315435684187795;Holbæk Midt;Holbæk;9. Holbæk;.0352853946387768;.5715834498405457;95.88790675;.366275624;692430.6875;445042.96875;486267.46875
2015;316003;4418;3761;.2932730656740229;.0539750066471683;.0364264823185323;.1605955862802446;Holbæk Midt;Holbæk;9. Holbæk;.0352853946387768;.5715834498405457;90.16402137999999;.327834355;692430.6875;445042.96875;486267.46875
2005;316004;3017.67;2678.69;.2265473048393058;.0905442585741538;.108362669812483;.3312738689434014;Vipperød;Holbæk;9. Holbæk;.0217548087239265;.6860576868057251;131.2408258;.849141528;1223242.375;603839.3125;831257
2007;316004;3043;2750;.2338181818181818;.0487272727272727;.1050909090909091;.2938181818181818;Vipperød;Holbæk;9. Holbæk;.0217548087239265;.6860576868057251;131.2404641;.849145154;1223242.375;603839.3125;831257
2011;316004;3018;2743;.2373313889901568;.0809332847247539;.0623405030987969;.2869121399927087;Vipperød;Holbæk;9. Holbæk;.0217548087239265;.6860576868057251;132.851711;.829760404;1223242.375;603839.3125;831257
2015;316004;3112;2801;.2652624062834702;.0431988575508747;.0346304891110318;.2131381649410925;Vipperød;Holbæk;9. Holbæk;.0217548087239265;.6860576868057251;132.851711;.829760404;1223242.375;603839.3125;831257
2005;316005;3004;2595;.2123314065510597;.1140655105973025;.1159922928709056;.3267822736030829;Tuse;Holbæk;9. Holbæk;.0250170566141605;.6345235109329224;124.6163216;.794153471;1205708.375;572244.9375;1551868
2007;316005;3059;2777;.2304645300684192;.0658984515664386;.1127115592365862;.2970831832913216;Tuse;Holbæk;9. Holbæk;.0250170566141605;.6345235109329224;124.6163216;.794153471;1205708.375;572244.9375;1551868
2011;316005;3088;2800;.235;.1085714285714286;.0635714285714286;.2903571428571429;Tuse;Holbæk;9. Holbæk;.0250170566141605;.6345235109329224;127.5;.760907504;1205708.375;572244.9375;1551868
2015;316005;3131;2784;.2629310344827586;.055316091954023;.0377155172413793;.2176724137931035;Tuse;Holbæk;9. Holbæk;.0250170566141605;.6345235109329224;127.5;.760907504;1205708.375;572244.9375;1551868
2005;316006;1773;1555;.2;.0803858520900322;.0887459807073955;.3395498392282959;Udby;Holbæk;9. Holbæk;.0311693903058767;.5343937873840332;119.0836864;.80720339;1379535.25;498099.71875;728577
2007;316006;1752;1580;.2272151898734177;.0443037974683544;.070253164556962;.3107594936708861;Udby;Holbæk;9. Holbæk;.0311693903058767;.5343937873840332;119.0836864;.80720339;1379535.25;498099.71875;728577
2011;316006;1849;1666;.2298919567827131;.0690276110444178;.0468187274909964;.2641056422569028;Udby;Holbæk;9. Holbæk;.0311693903058767;.5343937873840332;119.421365;.779411765;1379535.25;498099.71875;728577
2015;316006;1840;1625;.2676923076923077;.0326153846153846;.024;.1969230769230769;Udby;Holbæk;9. Holbæk;.0311693903058767;.5343937873840332;119.421365;.779411765;1379535.25;498099.71875;728577
2005;316007;3308;2857;.2429121456072804;.1078053902695135;.0843542177108855;.3045152257612881;Tølløse;Holbæk;9. Holbæk;.026772940531373;.621091365814209;118.25;.622043011;972148.5;515996.28125;763333
2007;316007;3454;3064;.2434725848563969;.0642950391644909;.077023498694517;.2842689295039165;Tølløse;Holbæk;9. Holbæk;.026772940531373;.621091365814209;118.25;.622043011;972148.5;515996.28125;763333
2011;316007;3504;3124;.236875800256082;.102752880921895;.0374519846350832;.2653649167733675;Tølløse;Holbæk;9. Holbæk;.026772940531373;.621091365814209;119.8326673;.605654762;972148.5;515996.28125;763333
