"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"30";"151007";"151007";"20";"2";"1";"80";"128";"381";"237";"56";"7";"1";"85";"196";"932";"659";"194";"18";"5";"650";"72";"39";"94";"-";"34";"1";"1751";"134";"52";"110";"-";"37";"5";"658";"35";"108";"32";"25";"31";"1";"1758";"58";"141";"32";"53";"42";"5"
"30";"151008";"151008";"20";"2";"1";"95";"400";"756";"541";"133";"25";"-";"104";"571";"1838";"1605";"436";"109";"-";"850";"408";"687";"-";"-";"5";"-";"2500";"956";"1186";"-";"-";"21";"-";"1096";"114";"671";"2";"62";"5";"-";"3100";"252";"1146";"11";"144";"10";"-"
"30";"151009";"151009";"20";"2";"1";"50";"424";"730";"513";"196";"41";"-";"53";"530";"1699";"1420";"566";"141";"-";"928";"460";"556";"-";"-";"10";"-";"2533";"950";"904";"-";"-";"22";"-";"1080";"107";"629";"3";"76";"59";"-";"2881";"214";"1076";"13";"133";"92";"-"
"30";"151010";"151010";"20";"2";"1";"35";"191";"619";"237";"97";"13";"-";"37";"257";"1808";"663";"334";"44";"-";"440";"518";"227";"-";"-";"7";"-";"1282";"1471";"380";"-";"-";"10";"-";"458";"163";"498";"1";"71";"1";"-";"1347";"364";"1296";"1";"133";"2";"-"
"30";"153001";"153001";"18";"2";"1";"1";"457";"799";"474";"110";"24";"1";"1";"693";"1871";"1285";"347";"89";"3";"1181";"285";"395";"-";"-";"4";"1";"3065";"635";"581";"-";"-";"5";"3";"1363";"24";"447";"-";"29";"2";"1";"3448";"49";"711";"-";"73";"5";"3"
"30";"153002";"153002";"18";"2";"1";"59";"1398";"552";"195";"40";"10";"6";"61";"2166";"1253";"532";"129";"40";"143";"309";"340";"1572";"14";"-";"19";"6";"807";"657";"2671";"15";"-";"31";"143";"556";"-";"1399";"162";"97";"40";"6";"1274";"-";"2443";"185";"217";"62";"143"
"30";"153003";"153003";"18";"2";"1";"55";"918";"793";"233";"44";"10";"-";"56";"1373";"1836";"615";"155";"114";"-";"158";"315";"1573";"-";"-";"7";"-";"430";"764";"2853";"-";"-";"102";"-";"360";"174";"1481";"34";"3";"1";"-";"946";"308";"2752";"131";"8";"4";"-"
"30";"153004";"153004";"18";"2";"1";"4";"799";"847";"13";"2";"-";"-";"4";"1087";"1745";"26";"7";"-";"-";"27";"-";"1638";"-";"-";"-";"-";"51";"-";"2818";"-";"-";"-";"-";"21";"-";"1599";"40";"5";"-";"-";"39";"-";"2777";"43";"10";"-";"-"
"30";"153005";"153005";"18";"2";"1";"4";"634";"1157";"327";"43";"18";"-";"4";"928";"2763";"863";"112";"49";"-";"426";"611";"1142";"-";"-";"4";"-";"1050";"1321";"2337";"-";"-";"11";"-";"698";"-";"1447";"10";"25";"3";"-";"1706";"-";"2921";"15";"69";"8";"-"
"30";"153006";"153006";"18";"2";"1";"65";"649";"1230";"660";"80";"31";"8";"70";"936";"3266";"2122";"318";"128";"60";"569";"133";"2008";"1";"-";"4";"8";"1714";"412";"4679";"4";"-";"31";"60";"599";"-";"2077";"-";"39";"-";"8";"1777";"-";"4936";"-";"127";"-";"60"
"30";"153007";"153007";"18";"2";"1";"51";"380";"1547";"676";"108";"34";"-";"55";"459";"4133";"2189";"327";"100";"-";"629";"767";"1392";"-";"-";"8";"-";"1660";"1871";"3717";"-";"-";"15";"-";"1058";"-";"1616";"57";"27";"38";"-";"2754";"-";"4344";"67";"56";"42";"-"
"30";"155001";"155001";"12";"1";"1";"43";"343";"474";"624";"292";"96";"1";"66";"490";"1002";"1580";"843";"349";"1";"1181";"280";"375";"-";"-";"36";"1";"3105";"536";"599";"-";"-";"90";"1";"1425";"89";"55";"80";"208";"15";"1";"3559";"127";"74";"139";"410";"21";"1"
"30";"155002";"155002";"12";"1";"1";"23";"293";"364";"795";"325";"95";"7";"61";"473";"822";"2111";"1002";"320";"56";"1124";"494";"226";"-";"27";"24";"7";"3148";"1148";"345";"-";"54";"94";"56";"1521";"148";"62";"50";"105";"9";"7";"4007";"264";"85";"99";"319";"15";"56"
"30";"155003";"155003";"12";"1";"1";"20";"348";"847";"416";"141";"27";"1";"24";"532";"1869";"1075";"392";"86";"2";"762";"284";"751";"-";"1";"1";"1";"1945";"637";"1389";"-";"2";"5";"2";"940";"-";"777";"1";"40";"41";"1";"2288";"-";"1518";"6";"94";"72";"2"
"30";"157001";"157001";"13";"2";"1";"68";"677";"1033";"718";"476";"283";"4";"74";"926";"2027";"1958";"1390";"877";"8";"1410";"307";"1477";"-";"-";"61";"4";"4042";"703";"2436";"-";"-";"71";"8";"2039";"28";"139";"222";"730";"97";"4";"5273";"52";"244";"368";"1175";"140";"8"
"30";"157002";"157002";"13";"2";"1";"9";"1370";"1013";"420";"102";"22";"2";"11";"1918";"2384";"1219";"318";"85";"3";"953";"132";"1845";"-";"-";"6";"2";"2706";"331";"2876";"-";"-";"22";"3";"1834";"298";"180";"2";"534";"88";"2";"4208";"470";"284";"9";"842";"122";"3"
"30";"157003";"157003";"13";"2";"1";"35";"534";"757";"611";"407";"406";"5";"72";"716";"1594";"1686";"1217";"1329";"222";"1202";"174";"1356";"1";"1";"16";"5";"3608";"482";"2433";"1";"1";"89";"222";"1665";"208";"-";"92";"671";"114";"5";"4673";"379";"-";"156";"1213";"193";"222"
"30";"157004";"157004";"13";"2";"1";"111";"1750";"942";"430";"168";"61";"19";"125";"2627";"2288";"1225";"506";"302";"98";"916";"451";"2075";"-";"-";"20";"19";"2568";"1074";"3236";"-";"-";"195";"98";"1629";"371";"600";"446";"185";"231";"19";"3938";"558";"1107";"815";"311";"344";"98"
"30";"157005";"157005";"13";"2";"1";"49";"717";"860";"789";"346";"202";"4";"56";"1036";"2092";"2255";"1064";"640";"13";"1582";"235";"1140";"-";"-";"6";"4";"4568";"582";"1985";"-";"-";"8";"13";"2170";"269";"47";"2";"436";"39";"4";"5861";"393";"55";"8";"755";"71";"13"
"30";"157006";"157006";"13";"2";"1";"29";"617";"1066";"730";"525";"561";"2";"55";"792";"1919";"1797";"1497";"1815";"5";"968";"272";"2277";"-";"-";"11";"2";"3061";"734";"4033";"-";"-";"47";"5";"2052";"576";"-";"35";"741";"124";"2";"5199";"1110";"-";"83";"1289";"194";"5"
"30";"157007";"157007";"13";"2";"1";"23";"779";"1350";"592";"378";"407";"12";"55";"1068";"2648";"1521";"1026";"1386";"21";"565";"140";"2779";"8";"-";"37";"12";"1782";"361";"5303";"11";"-";"247";"21";"1338";"845";"-";"85";"1124";"137";"12";"3366";"1563";"-";"213";"2349";"213";"21"
"30";"157008";"157008";"13";"2";"1";"65";"918";"1024";"476";"274";"226";"3";"76";"1161";"1872";"1143";"840";"786";"5";"577";"84";"2306";"-";"-";"16";"3";"1729";"182";"3891";"-";"-";"76";"5";"1412";"333";"68";"3";"869";"298";"3";"3298";"559";"82";"9";"1482";"448";"5"
"30";"157009";"157009";"13";"2";"1";"125";"741";"845";"558";"398";"489";"7";"143";"1113";"1677";"1389";"1130";"1571";"17";"1211";"247";"1619";"14";"-";"65";"7";"3452";"600";"2827";"38";"-";"106";"17";"1904";"136";"19";"215";"729";"153";"7";"4851";"232";"37";"371";"1303";"229";"17"
"30";"157010";"157010";"13";"2";"1";"122";"1342";"860";"416";"260";"289";"2";"129";"1720";"1528";"969";"781";"973";"2";"653";"214";"2406";"-";"-";"16";"2";"2011";"522";"3525";"-";"-";"42";"2";"1545";"384";"6";"137";"879";"338";"2";"3372";"577";"8";"158";"1519";"466";"2"
"30";"159001";"159001";"15";"2";"1";"297";"1331";"965";"345";"200";"102";"20";"336";"1808";"2232";"907";"597";"537";"20";"781";"491";"1913";"-";"1";"54";"20";"2196";"1173";"2724";"-";"1";"323";"20";"1648";"118";"628";"47";"339";"460";"20";"3690";"178";"1097";"238";"603";"611";"20"
"30";"159002";"159002";"15";"2";"1";"62";"1114";"588";"158";"35";"15";"4";"70";"1644";"1395";"463";"134";"48";"216";"463";"169";"1337";"-";"-";"3";"4";"1341";"447";"1958";"-";"-";"8";"216";"950";"414";"107";"41";"149";"311";"4";"2270";"598";"179";"49";"243";"415";"216"
"30";"159003";"159003";"15";"2";"1";"225";"1535";"1411";"366";"89";"24";"1";"347";"2844";"3687";"1048";"283";"88";"1";"1102";"1365";"893";"285";"-";"5";"1";"3032";"2986";"1694";"566";"-";"19";"1";"1496";"21";"1665";"5";"414";"49";"1";"4004";"32";"3242";"124";"817";"78";"1"
"30";"159004";"159004";"15";"2";"1";"-";"475";"1446";"2";"1";"-";"-";"-";"525";"3507";"17";"4";"-";"-";"1";"-";"1920";"-";"-";"3";"-";"4";"-";"4031";"-";"-";"18";"-";"-";"-";"1899";"-";"1";"24";"-";"-";"-";"4008";"-";"4";"41";"-"
"30";"159005";"159005";"15";"2";"1";"67";"1079";"853";"61";"17";"4";"14";"73";"1541";"1874";"167";"62";"31";"14";"127";"224";"1726";"-";"-";"4";"14";"379";"574";"2770";"-";"-";"25";"14";"504";"238";"924";"56";"324";"35";"14";"1166";"332";"1597";"86";"521";"46";"14"
"30";"159006";"159006";"15";"2";"1";"72";"789";"988";"338";"101";"24";"-";"79";"1381";"2541";"1018";"327";"87";"-";"840";"424";"1040";"-";"-";"8";"-";"2427";"1088";"1904";"-";"-";"14";"-";"1356";"127";"623";"6";"99";"101";"-";"3622";"258";"1196";"12";"201";"144";"-"
"30";"159007";"159007";"15";"2";"1";"96";"1612";"1310";"214";"52";"6";"12";"142";"2492";"3279";"650";"176";"23";"12";"875";"763";"1644";"-";"-";"8";"12";"2346";"1750";"2612";"-";"-";"54";"12";"1214";"113";"1580";"103";"237";"43";"12";"3043";"181";"2917";"110";"455";"56";"12"
"30";"159008";"159008";"15";"2";"1";"683";"850";"1720";"368";"120";"39";"-";"752";"1431";"4356";"1037";"375";"191";"-";"798";"1622";"584";"761";"-";"15";"-";"2211";"3946";"953";"880";"-";"152";"-";"1822";"49";"959";"61";"875";"14";"-";"4826";"62";"1940";"177";"1118";"19";"-"
"30";"159009";"159009";"15";"2";"1";"152";"1127";"762";"320";"95";"17";"1";"168";"1581";"1899";"989";"298";"66";"1";"628";"214";"1623";"-";"-";"8";"1";"1894";"519";"2575";"-";"-";"13";"1";"1024";"303";"453";"16";"391";"286";"1";"2677";"501";"667";"36";"619";"501";"1"
"30";"159010";"159010";"15";"2";"1";"132";"1168";"1152";"264";"43";"25";"1";"160";"1843";"2922";"765";"151";"129";"5";"526";"1017";"1219";"-";"-";"22";"1";"1430";"2419";"1977";"-";"-";"144";"5";"1287";"144";"1130";"22";"103";"98";"1";"3061";"253";"2213";"145";"170";"128";"5"
"30";"159011";"159011";"15";"2";"1";"142";"534";"741";"222";"140";"59";"-";"178";"751";"2068";"584";"401";"179";"-";"521";"-";"1314";"-";"-";"3";"-";"1410";"-";"2742";"-";"-";"9";"-";"511";"1";"1310";"-";"16";"-";"-";"1378";"3";"2737";"-";"43";"-";"-"
"30";"161001";"161001";"20";"2";"1";"8";"206";"485";"477";"83";"12";"-";"9";"320";"1117";"1425";"246";"43";"-";"715";"336";"220";"-";"-";"-";"-";"1851";"959";"350";"-";"-";"-";"-";"796";"-";"423";"-";"51";"1";"-";"2063";"-";"1013";"-";"83";"1";"-"
"30";"161002";"161002";"20";"2";"1";"46";"679";"487";"257";"67";"22";"4";"53";"930";"1001";"717";"198";"83";"100";"474";"58";"1016";"-";"-";"10";"4";"1346";"139";"1478";"-";"-";"19";"100";"680";"190";"231";"49";"224";"184";"4";"1646";"274";"357";"83";"379";"243";"100"
"30";"161003";"161003";"20";"2";"1";"83";"1753";"735";"218";"73";"11";"-";"95";"2502";"1652";"622";"217";"48";"-";"512";"86";"2271";"-";"-";"4";"-";"1435";"208";"3468";"-";"-";"25";"-";"894";"633";"701";"148";"331";"166";"-";"2034";"904";"1228";"159";"553";"258";"-"
"30";"161004";"161004";"20";"2";"1";"137";"1596";"718";"26";"5";"17";"-";"151";"2466";"1427";"72";"15";"32";"-";"29";"8";"2445";"-";"-";"17";"-";"75";"17";"4042";"-";"-";"29";"-";"179";"95";"2021";"4";"173";"27";"-";"331";"120";"3408";"21";"245";"38";"-"
"30";"161005";"161005";"20";"2";"1";"-";"11";"109";"369";"167";"26";"-";"-";"14";"263";"963";"488";"89";"-";"638";"43";"-";"-";"-";"1";"-";"1697";"118";"-";"-";"-";"2";"-";"660";"11";"-";"1";"10";"-";"-";"1771";"16";"-";"1";"29";"-";"-"
"30";"161006";"161006";"20";"2";"1";"39";"344";"885";"172";"38";"9";"-";"39";"505";"2178";"511";"121";"73";"-";"257";"820";"409";"-";"-";"1";"-";"748";"1882";"754";"-";"-";"43";"-";"321";"57";"1005";"52";"52";"-";"-";"871";"115";"2217";"95";"129";"-";"-"
"30";"163001";"163001";"16";"2";"1";"54";"995";"398";"13";"3";"2";"3";"62";"1621";"876";"36";"8";"7";"7";"24";"68";"1362";"-";"-";"11";"3";"73";"157";"2361";"-";"-";"19";"7";"93";"119";"1075";"1";"68";"109";"3";"229";"175";"1908";"2";"103";"193";"7"
"30";"163002";"163002";"16";"2";"1";"211";"1413";"940";"281";"82";"19";"3";"222";"2196";"2388";"843";"253";"66";"12";"652";"363";"1757";"134";"-";"40";"3";"1796";"922";"3068";"138";"-";"44";"12";"1051";"186";"1390";"17";"76";"226";"3";"2723";"263";"2540";"21";"158";"263";"12"
"30";"163003";"163003";"16";"2";"1";"39";"797";"1090";"448";"225";"39";"7";"44";"1359";"3135";"1256";"651";"148";"13";"902";"1067";"644";"4";"17";"4";"7";"2501";"2577";"1447";"4";"42";"22";"13";"1023";"26";"1539";"10";"39";"1";"7";"2805";"41";"3625";"23";"95";"4";"13"
"30";"163004";"163004";"16";"2";"1";"17";"498";"1668";"565";"166";"18";"8";"19";"742";"3774";"1560";"520";"82";"92";"1128";"1302";"496";"-";"2";"4";"8";"3001";"2892";"771";"-";"3";"30";"92";"1553";"9";"1243";"3";"106";"18";"8";"3985";"17";"2364";"30";"275";"26";"92"
"30";"163005";"163005";"16";"2";"1";"370";"1101";"928";"155";"37";"6";"-";"373";"1721";"2473";"478";"117";"12";"-";"408";"821";"963";"291";"1";"113";"-";"1034";"1947";"1784";"292";"1";"116";"-";"402";"20";"1784";"40";"298";"53";"-";"1045";"32";"3634";"70";"310";"83";"-"
"30";"165001";"165001";"19";"2";"1";"835";"489";"783";"669";"148";"38";"8";"901";"654";"1932";"1956";"409";"113";"22";"610";"1299";"13";"1029";"2";"9";"8";"1583";"3133";"35";"1182";"6";"26";"22";"1127";"54";"1710";"25";"44";"2";"8";"2935";"95";"2743";"83";"103";"6";"22"
"30";"165002";"165002";"19";"2";"1";"86";"295";"995";"512";"126";"13";"-";"97";"396";"2552";"1327";"324";"42";"-";"820";"471";"734";"-";"-";"2";"-";"2095";"1160";"1478";"-";"-";"5";"-";"1157";"-";"818";"1";"12";"39";"-";"2804";"-";"1835";"3";"23";"73";"-"
"30";"165003";"165003";"19";"2";"1";"26";"1048";"849";"100";"23";"25";"8";"30";"1450";"2314";"333";"62";"78";"13";"189";"78";"1796";"4";"-";"4";"8";"565";"201";"3481";"9";"-";"11";"13";"284";"11";"1656";"40";"74";"6";"8";"740";"13";"3273";"97";"131";"13";"13"
"30";"165004";"165004";"19";"2";"1";"357";"580";"1860";"-";"1";"-";"3";"368";"737";"4914";"-";"5";"-";"148";"1";"1591";"849";"356";"-";"1";"3";"5";"4238";"1413";"367";"-";"1";"148";"35";"-";"2250";"83";"421";"9";"3";"47";"-";"5378";"86";"499";"14";"148"
"30";"165005";"165005";"19";"2";"1";"2";"331";"1594";"481";"24";"1";"1";"5";"422";"4766";"1691";"76";"2";"7";"-";"1707";"695";"-";"-";"31";"1";"-";"4722";"2206";"-";"-";"34";"7";"1102";"384";"899";"30";"18";"-";"1";"3418";"737";"2710";"31";"66";"-";"7"
"30";"167001";"167001";"17";"2";"1";"429";"1358";"852";"264";"58";"2";"1";"455";"2000";"1903";"756";"179";"6";"2";"687";"243";"1688";"342";"-";"3";"1";"1806";"609";"2523";"354";"-";"7";"2";"1421";"454";"88";"6";"589";"405";"1";"3176";"681";"150";"7";"724";"561";"2"
"30";"167002";"167002";"17";"2";"1";"88";"1333";"483";"317";"14";"3";"1";"98";"1949";"1123";"1011";"48";"9";"4";"329";"420";"1467";"-";"16";"6";"1";"911";"1135";"2160";"-";"21";"11";"4";"866";"660";"428";"74";"83";"127";"1";"2209";"912";"723";"77";"127";"190";"4"
"30";"167003";"167003";"17";"2";"1";"336";"1451";"1010";"180";"32";"4";"-";"351";"2183";"2412";"554";"110";"61";"-";"505";"85";"2143";"277";"1";"2";"-";"1388";"181";"3758";"285";"5";"54";"-";"614";"151";"1756";"117";"295";"80";"-";"1609";"214";"3224";"153";"326";"145";"-"
"30";"167004";"167004";"17";"2";"1";"12";"1298";"1105";"330";"66";"11";"4";"24";"2068";"2634";"950";"220";"36";"84";"828";"328";"1663";"-";"-";"3";"4";"2236";"762";"2919";"-";"-";"15";"84";"989";"69";"1655";"1";"87";"21";"4";"2630";"124";"2976";"2";"167";"33";"84"
"30";"167005";"167005";"17";"2";"1";"24";"1165";"1025";"576";"119";"23";"3";"32";"1865";"2576";"1641";"387";"109";"34";"1390";"192";"1344";"-";"1";"5";"3";"3802";"498";"2257";"-";"1";"52";"34";"1727";"697";"297";"1";"145";"65";"3";"4499";"1117";"634";"6";"261";"93";"34"
"30";"167006";"167006";"17";"2";"1";"128";"1563";"933";"509";"118";"35";"3";"145";"2674";"2172";"1438";"373";"157";"7";"1014";"292";"1977";"-";"-";"3";"3";"2775";"701";"3428";"-";"-";"55";"7";"1200";"-";"2017";"-";"43";"26";"3";"3231";"-";"3560";"-";"94";"74";"7"
"30";"167007";"167007";"17";"2";"1";"9";"516";"1251";"890";"239";"35";"6";"10";"809";"3293";"2512";"754";"229";"13";"1810";"481";"632";"-";"-";"17";"6";"4940";"1148";"1401";"-";"-";"118";"13";"1973";"90";"743";"6";"116";"12";"6";"5370";"183";"1696";"62";"284";"12";"13"
"30";"167008";"167008";"17";"2";"1";"101";"1286";"1435";"278";"37";"9";"8";"118";"2032";"4268";"795";"114";"52";"24";"330";"916";"1892";"-";"1";"7";"8";"863";"2380";"4090";"-";"1";"45";"24";"438";"205";"2467";"8";"28";"-";"8";"1132";"373";"5770";"29";"75";"-";"24"
"30";"169001";"169001";"19";"2";"1";"229";"1091";"710";"110";"18";"13";"16";"255";"1558";"2323";"380";"48";"45";"25";"187";"156";"1824";"-";"-";"4";"16";"498";"398";"3707";"-";"-";"6";"25";"638";"-";"867";"-";"665";"1";"16";"1310";"-";"2420";"-";"877";"2";"25"
"30";"169002";"169002";"19";"2";"1";"63";"579";"774";"357";"120";"29";"27";"80";"889";"1868";"1016";"340";"89";"45";"687";"364";"856";"1";"-";"14";"27";"1885";"802";"1558";"1";"-";"36";"45";"1049";"8";"626";"-";"239";"-";"27";"2590";"11";"1300";"-";"381";"-";"45"
"30";"169003";"169003";"19";"2";"1";"1";"67";"432";"633";"141";"48";"16";"1";"81";"1117";"1782";"372";"145";"22";"525";"740";"50";"4";"-";"3";"16";"1379";"2049";"57";"4";"-";"9";"22";"889";"-";"407";"9";"17";"-";"16";"2377";"-";"1074";"9";"38";"-";"22"
"30";"169004";"169004";"19";"2";"1";"17";"202";"581";"219";"42";"47";"25";"19";"269";"1431";"576";"113";"157";"120";"350";"622";"86";"5";"-";"45";"25";"954";"1368";"117";"5";"-";"121";"120";"740";"-";"248";"9";"111";"-";"25";"1825";"-";"515";"46";"179";"-";"120"
"30";"169005";"169005";"19";"2";"1";"-";"86";"517";"182";"48";"6";"3";"-";"170";"1187";"510";"136";"41";"7";"277";"499";"60";"-";"-";"3";"3";"745";"1172";"111";"-";"-";"16";"7";"768";"-";"52";"-";"19";"-";"3";"1901";"-";"96";"-";"47";"-";"7"
"30";"169006";"169006";"19";"2";"1";"246";"955";"1336";"163";"49";"17";"57";"284";"1248";"3530";"482";"165";"84";"116";"171";"183";"2376";"-";"-";"36";"57";"532";"481";"4706";"-";"-";"74";"116";"1392";"-";"1035";"38";"157";"144";"57";"3093";"-";"2100";"79";"294";"227";"116"
"30";"169007";"169007";"19";"2";"1";"1";"1032";"985";"95";"13";"2";"3";"1";"1448";"2392";"282";"38";"29";"4";"65";"615";"1443";"-";"-";"5";"3";"176";"1576";"2403";"-";"-";"35";"4";"1348";"-";"325";"12";"426";"17";"3";"2837";"-";"542";"17";"772";"22";"4"
"30";"169008";"169008";"19";"2";"1";"98";"612";"782";"72";"26";"2";"45";"110";"823";"1933";"277";"100";"7";"47";"103";"675";"793";"-";"-";"21";"45";"394";"1513";"1318";"-";"-";"25";"47";"101";"390";"1099";"-";"2";"-";"45";"385";"714";"2142";"-";"9";"-";"47"
"30";"169009";"169009";"19";"2";"1";"8";"58";"203";"320";"156";"72";"17";"24";"99";"502";"911";"468";"275";"46";"723";"44";"5";"-";"22";"23";"17";"2022";"108";"7";"-";"38";"104";"46";"728";"-";"9";"7";"73";"-";"17";"2006";"-";"9";"60";"204";"-";"46"
"30";"169010";"169010";"19";"2";"1";"126";"347";"494";"191";"49";"16";"2";"142";"606";"1559";"515";"140";"89";"4";"272";"165";"780";"-";"-";"6";"2";"753";"392";"1850";"-";"-";"56";"4";"356";"-";"833";"4";"30";"-";"2";"929";"-";"2016";"49";"57";"-";"4"
"30";"169011";"169011";"19";"2";"1";"22";"728";"597";"396";"118";"27";"101";"35";"1199";"1410";"1185";"359";"91";"197";"873";"276";"709";"6";"-";"24";"101";"2390";"677";"1157";"8";"-";"47";"197";"1353";"114";"151";"29";"241";"-";"101";"3397";"197";"197";"43";"445";"-";"197"
"30";"169012";"169012";"19";"2";"1";"3";"93";"544";"641";"198";"40";"5";"8";"170";"1473";"1800";"618";"163";"14";"1168";"314";"32";"-";"-";"5";"5";"3291";"850";"66";"-";"-";"25";"14";"1347";"18";"87";"17";"50";"-";"5";"3737";"27";"287";"31";"150";"-";"14"
"30";"169013";"169013";"19";"2";"1";"3";"9";"106";"98";"48";"24";"6";"7";"21";"259";"291";"149";"83";"24";"233";"43";"2";"-";"-";"10";"6";"668";"111";"5";"-";"-";"26";"24";"227";"35";"-";"-";"26";"-";"6";"662";"85";"-";"-";"63";"-";"24"
"30";"173001";"173001";"14";"2";"1";"186";"1946";"947";"303";"93";"35";"13";"213";"2642";"1961";"792";"279";"107";"216";"314";"230";"2867";"6";"-";"93";"13";"847";"614";"4409";"8";"-";"116";"216";"1059";"842";"195";"233";"981";"200";"13";"2225";"1235";"312";"326";"1622";"274";"216"
"30";"173002";"173002";"14";"2";"1";"192";"1792";"972";"163";"71";"56";"96";"208";"2491";"2126";"464";"194";"201";"137";"316";"453";"2329";"95";"-";"53";"96";"858";"1028";"3595";"99";"-";"104";"137";"497";"334";"1913";"289";"138";"75";"96";"1190";"486";"3240";"414";"247";"107";"137"
"30";"173003";"173003";"14";"2";"1";"1012";"702";"792";"514";"247";"77";"3";"1081";"1068";"1845";"1281";"672";"221";"15";"836";"480";"1060";"886";"-";"82";"3";"2100";"1072";"1913";"984";"-";"99";"15";"1078";"-";"557";"385";"1019";"305";"3";"2591";"-";"1082";"700";"1311";"484";"15"
"30";"173004";"173004";"14";"2";"1";"61";"1474";"777";"540";"173";"57";"2";"67";"2079";"1737";"1498";"537";"195";"7";"825";"279";"1950";"-";"-";"28";"2";"2392";"748";"2940";"-";"-";"33";"7";"1650";"494";"115";"56";"604";"163";"2";"3939";"755";"211";"84";"906";"218";"7"
